ch0_delta,ch0_theta,ch0_alpha,ch0_beta,ch0_gamma,ch1_delta,ch1_theta,ch1_alpha,ch1_beta,ch1_gamma,ch2_delta,ch2_theta,ch2_alpha,ch2_beta,ch2_gamma,ch3_delta,ch3_theta,ch3_alpha,ch3_beta,ch3_gamma,ch4_delta,ch4_theta,ch4_alpha,ch4_beta,ch4_gamma,participant,stage,epoch,bias,transparency,label
126.92410682675956,171.18140888096858,51.35167614463026,36.85510703985271,5.593764161765429,7.409836162838449,4.664838907103314,4.585540871304101,8.487148676745194,3.2533567265409684,7.841872968899794,6.054022053836894,3.799394130730666,9.907033489296996,1.704926564971399,106.32583403572492,147.2085855679993,52.490240804535816,23.705431648532464,23.507483902422436,412.53938722874204,600.2771265516102,332.2781881166268,5754.430210358702,802.1822565727246,3,4,2,Fair,Yes,Accept & Trust
137.81324873860763,213.82384147003134,19.55513063819735,17.42884399785505,9.003977037149971,30.21853823667753,7.902715822767573,8.01363172388095,9.343471764445178,4.13554193234956,9.994022000939916,11.55168980236098,3.344106487834541,7.6272891320600555,3.340408310630187,96.2572615758133,176.23978962017517,35.77401768272677,38.69076694279743,22.611999218111787,434.323932167384,363.532144813615,611.6789068931787,6317.462438187282,1245.228765768312,3,4,3,Fair,Yes,Accept & Trust
29.174415171230017,13.566631875480507,11.648155029478062,20.488993761227462,5.713802000417571,37.72181800242241,26.451730760789385,19.146320244281853,28.192326460871286,3.364132148127423,63.03856546084513,7.82072160007092,2.584849609678355,9.944275299758504,2.4754642280477706,20.56336006053123,14.592366398248508,9.442315307791997,17.180501797071546,8.586399064996384,521.1595085053931,363.61959754356764,289.818546997447,6398.52410313954,1167.802571737477,4,1,0,Biased,No,Reject & Distrust
5.802235899394385,12.01028667042837,6.9200789499431625,14.787074700251209,6.7149644181712915,7.6214170881673,6.410910850782609,3.2280231530634205,6.5961032874803704,3.243632621521439,11.389592360244015,3.3598616758764694,2.630775525630667,3.3796625877051314,2.1161741483307237,3.644740143365872,8.280118445799843,9.328969784511342,15.84924488563191,6.441267105971066,210.7507129453703,444.5206996080947,889.6456137829218,6519.749959723706,1577.416806877737,4,1,1,Biased,No,Accept & Trust
26.704729282074794,13.370189174803915,4.0538792065164575,26.612944923125742,6.4319567689411095,18.856700084716365,31.18114372888015,7.823434745019265,14.84437932918939,5.206245463420494,159.21790304879775,22.36817660869463,5.337436740192248,7.2934126349812995,2.96677697614468,25.751989617856086,18.641746705773684,3.4317668085835704,17.527166867587862,6.615025355808551,101.20860422157239,381.8007525150982,767.2939121379334,6199.226541830011,1340.5428547272359,4,1,2,Biased,No,Accept & Trust
52.70656408892111,43.45029746709848,8.626567228015102,15.121264483600278,8.321383018908346,53.70315802961365,10.858960652887294,9.007892473098858,14.713984743822014,7.276610709062766,27.611901993548834,11.484657940180439,3.399056429253951,6.9143559194074395,3.4950580317378144,25.484015314427484,13.577896016870982,5.62633807136781,15.770419606002221,11.701320795690656,58.71399105278709,279.43836296857387,1065.4395947671158,7104.309366578339,945.6264216811629,4,1,3,Biased,No,Accept & Trust
109.24279938043102,132.62765996453652,31.769546348478844,43.74895693016335,6.237678416209695,37.03533803991688,40.50697431548329,21.084068668676238,15.28214598398085,10.439775005422966,7.623548458516508,16.64822447488047,3.246254194160613,6.50236632301313,2.5101981447748707,68.14894208792524,108.67697343520982,25.768635931569527,33.20946866509968,10.18380313984964,218.11472746409814,336.5767576657777,489.6186951551943,5130.658435127233,1285.5498576931047,4,2,0,Biased,Yes,Reject & Distrust
25.181980861936086,19.459883303910622,10.225731560828748,14.558950261553402,7.654068292368572,38.90923044177411,12.334013678740213,6.463722440192127,18.08659057904679,9.593526203890534,20.82939820483749,9.109580048293653,3.0615373466815976,5.680421905954432,4.62705916026346,7.791537421615248,13.69068864102235,14.163163302566074,20.69395802995127,11.429849552613112,62.95179107392842,637.4129854044529,624.6591735832209,4791.299518194191,1319.2350678401106,4,2,1,Biased,Yes,Accept & Trust
13.296309518503882,7.228472259199073,9.66270169912768,14.202826351204653,5.157092677528685,9.606185438605998,8.579007413351103,6.033296388480444,12.214144245041854,3.963510514123445,11.147969596921198,8.103596388920725,3.8948921503004,4.412290229790087,2.2777475997043988,10.981534058514631,8.75258692553324,6.616803510284075,14.319720281402828,10.425652559197806,176.19895855570053,170.02654455238883,477.7175193338312,7180.090485747132,1041.773990462401,4,2,2,Biased,Yes,Accept & Trust
9.888400118090962,9.33726625791493,12.580510202236994,8.182088192245436,2.8715381640099746,12.536231390395411,7.805840609849362,4.864190402953913,7.860904428634232,1.2757309099922376,4.941373047919485,3.6037561522624615,7.219813307078824,4.219833634395346,1.467243282985664,5.938361029330529,17.281445985895754,15.240217537604199,20.111442236212213,6.237689921662185,143.60142727301826,36.12072439616438,198.46563576519895,7653.327899468422,1088.2337587847942,4,2,3,Biased,Yes,Accept & Trust
49.06978034728883,49.42956066552056,11.017271395458051,13.376756734801276,6.551554126426262,23.023884170351096,41.54129365527523,4.608603983870482,11.273472894586789,6.669343044356772,20.7761858413724,13.139090570337672,3.5504149757057384,8.108011476409905,3.156696960382828,24.643904075769715,14.492824747650154,16.601952594944194,21.575122542841143,16.392586493786002,119.00393314765972,443.20425497524656,476.38477886508224,6389.061287087091,1255.5694975087433,4,2,4,Biased,Yes,Accept & Trust
21.47698670169744,5.485422825659835,6.524462418469555,10.622877748998127,4.3279127028638875,20.021269692409035,11.11940255781604,3.62772440144143,2.831489024458235,0.9748990990054803,5.0145811254053285,5.15055523291246,5.746853933466263,5.474289112177286,1.6212455692930272,28.58898244641109,8.798716652194514,10.272031339148246,22.981423287011683,11.410655935827648,2067.929059097424,150.00161093527663,710.3495226259882,5070.187695896515,1802.9955801858139,4,3,0,Fair,No,Accept & Trust
7.074000250024392,11.33632524134742,2.0801592018461434,8.393690958588909,5.932042387494346,5.7993374855525754,3.4644691700564967,4.590195009275586,7.794912009589293,2.1761431944984926,50.169269646254165,5.86356147920286,2.144573328604645,7.257284300303698,3.221324655681432,5.9878866927404335,11.317669706110916,7.031662496127761,13.068750554126318,7.034389092706579,193.2024469812615,459.3386491190869,486.39474561813967,5064.588852144029,2249.5264699204004,4,3,1,Fair,No,Accept & Trust
10.708758570058135,17.33079161004644,9.431820322582503,11.53627166791843,7.624786922313481,47.638109320690624,11.84483426345609,15.066898832117827,8.285851519311914,5.167474630741525,54.02655240822892,2.54007466143676,4.025161617453004,8.822152893360714,3.314270068704398,12.479235310491422,14.401853338893112,12.157586189461814,20.56994540901384,7.961903113930857,129.02207701633213,114.23567222356952,307.4461563394991,6629.650649150202,1314.8196258012495,4,3,2,Fair,No,Accept & Trust
145.9010939672143,27.858797841315518,16.75509387998592,86.97748282829812,33.21633608811417,111.72439895712321,29.963398905354076,19.054431141633984,39.40893320528716,41.95617994655761,8.602043595291365,10.332113740962786,5.8817271287341075,37.7957688026241,14.874008800211534,126.06018046152613,45.77531169573808,25.119988182196185,37.62992227994695,21.981817753681064,80.95973908681091,159.1670451639971,483.92353784677107,6149.866313737573,1514.4888350999522,4,3,3,Fair,No,Reject & Distrust
20.386090596781994,22.041333626385555,15.457051154920514,6.1598116410338655,4.059611605794332,38.005925920673604,19.183713553809195,6.800640019810236,13.124350808048241,5.33138493622516,38.646163177353635,28.9367714829933,3.2295733496181316,7.417134252033703,1.757921690577986,13.392283057942464,4.069186368004858,12.363552579166234,15.022129162066886,15.478569516132831,385.3417351272642,474.90798417381455,447.01720825880295,7058.170766148378,1541.5164993140645,4,4,0,Fair,Yes,Accept & Trust
38.26338279704826,66.2288293173733,24.092224888348625,20.934499924748998,5.1474474727946875,2.7431679923166596,3.6473334507050197,3.411504927891177,3.7796865375083137,3.0785494713710357,25.572630914139474,4.514924439452131,3.423654384978277,3.3327358988154523,2.26707488893064,21.874655607366105,71.35858380986053,28.004852532294926,17.015173686243703,6.534682577301226,160.13398606874256,134.09503555634203,209.56281689489748,3690.285463803112,992.6301316715363,4,4,1,Fair,Yes,Reject & Distrust
11.565336381015824,9.027038273224377,9.071838874847518,9.715359760330939,3.3156016195311073,41.013652253043645,9.97003715882006,3.762949520461635,13.24918328546153,6.081559749714456,4.926231874580614,1.906325324250674,3.5788552683405914,7.641805880706684,3.2904063993071424,15.794217719562697,7.016765743880081,7.294425733695442,20.295147968039693,7.845823497023133,89.16805027872871,203.50082182310754,482.6388229199426,3217.540964484379,1218.8396106332707,4,4,2,Fair,Yes,Accept & Trust
28.97064408415381,4.023981968392721,4.303765513946512,5.8919307927862326,2.2897554258563946,14.449076635318576,2.1940041125877805,3.01972746777464,3.993855118657774,1.2430771482664782,4.838009528762204,4.986671394651019,1.7719514421600517,3.7697660274609377,1.8850473619838648,17.1512679939594,2.738723364999846,3.012603384525066,13.808242856741499,6.506726129381386,165.95153953880887,151.05262608487445,674.6156474186113,4225.207486936338,1207.9245122633267,4,4,3,Fair,Yes,Reject & Distrust
1830.575562377197,1704.6172664559188,3140.089518348013,11431.957503748545,17934.622013769662,1047.9454412422676,728.0701855427013,172.04528549015686,744.9754780044425,497.6695098156307,59.90467981202677,96.25841682724949,7.515187839220769,9.064229345243229,7.006952054205156,31.268335064755746,23.418324587384287,4.916490446023791,20.599733679104684,15.45400036987394,365.7733699624833,267.6574590379029,291.7289207431657,4860.528495817052,1548.671130261094,5,1,0,Biased,No,Accept & Trust
4066.520694817151,4486.841332563116,5215.302244283966,15361.737114926287,56534.90765920853,499.65129901383955,137.93364492464724,396.46792967838553,895.14256412886,1231.6460175879295,12.321800676665717,10.02646779399334,5.479451772087067,14.70711788881999,11.354805499706861,31.761932057321438,66.12807610477766,183.65908803765728,87.91121434259132,73.95804988404046,187.25251266788584,952.7174936801174,815.5529229661192,4971.208614304046,2397.5244718512936,5,1,1,Biased,No,Reject & Distrust
3351.5880935605705,1415.7443557860004,1027.980949501092,9372.041422863791,7313.282327506817,47.539027111120575,44.463088291018565,94.1061337512902,576.8421626676788,381.5037098763531,3.636358059552308,2.372329349399899,2.1743729501326468,7.489570832707105,3.5778210107277104,27.312713872716106,9.498243230986713,8.038827899453217,30.334505339234436,14.56829069258089,188.1855250946755,238.69665899188465,860.580521340627,4073.7188997118947,1244.1175369221637,5,1,2,Biased,No,Accept & Trust
15755.578645798072,5166.6028604586845,1914.6324708791967,6281.074663795789,9809.533012265663,63.99130858781542,33.388997011055736,46.602502981014645,545.2844906974666,515.3082917510031,11.162388035598052,8.700931588596955,4.513924028967467,16.597882549913862,9.722406751019209,942.9479308517544,216.81225829115283,51.34195505732278,57.244139614917515,27.893846935201836,181.1886818772049,172.32775133082703,402.52202148862597,4915.505707888224,2023.0220641059477,5,1,3,Biased,No,Reject & Distrust
186.03440903277573,69.0304546076934,127.37985943063569,739.226457902918,1169.0769827763074,13.314430944125775,3.9072959488852472,41.48656950872325,381.7564686478187,240.52318052216117,6.9818019262820945,3.127932749251343,2.407482980800258,5.660321832027179,3.04093960622089,11.803188771233147,46.862928101766094,13.226756539903942,19.59753347365319,7.46711068295142,212.5302218891422,149.63250029122946,383.968105421884,4546.838276329677,1872.5726942785263,5,2,0,Biased,Yes,Reject & Distrust
1799.0236907084736,4924.208929976681,12133.542110685283,10680.357451261096,12241.020763470482,145.70765515854174,63.92017781232855,29.65114514533542,392.58034544772835,292.66889928301106,33.857225117407495,8.92277511642691,3.510110420231995,7.442800199399366,4.636001159496394,211.57272342541978,63.759262776069946,64.58460409258339,19.127917594055162,28.465365362612616,964.2821083503956,637.2022726802843,1046.754045591988,4387.769513431238,2589.0572605404686,5,2,1,Biased,Yes,Reject & Distrust
1344.9301101685805,249.0848107218458,1592.1082319061081,7918.619898098549,13306.777579760728,25.830979298644447,33.82132041575283,88.67771382855331,493.49658279321244,394.37238364471176,2.2150678243127326,1.705322920991694,7.299216287467745,5.827803150236261,3.843937548097078,17.55045219449783,6.103317798394607,6.716701766828989,26.47340413765806,17.656652011577197,168.4238488155708,120.70338695572708,733.9953641592908,5396.043779945933,1073.1515155580132,5,2,2,Biased,Yes,Accept & Trust
508.391933599005,618.0722211970253,547.8135290901124,3231.1955499119695,12278.697540021047,26.16366234635063,9.801103683791702,37.48382301064733,323.2486059724698,360.05939436639915,7.264682741786776,3.949285712114233,1.55497483616112,9.521009360663207,3.067633873519782,3.7121166127602705,13.851341387156028,7.661192050944578,11.769432942911441,18.444569142700217,204.58169501338784,362.8428868924159,680.0659938718074,4751.242953773127,1793.3718318846895,5,2,3,Biased,Yes,Reject & Distrust
366.3941403335858,682.041445805259,755.0066801994348,2846.18992872988,12159.625509916094,27.28363440537167,19.70552111032432,33.44860545392152,170.1642473090639,331.9198975620961,6.363102616429829,4.478195600936182,1.6338590891277927,4.40593129634178,3.7739964724205097,5.131605497479993,5.531585001967768,5.862934680125642,20.50371772369401,15.478270800911314,143.23465559621948,197.3302838128648,730.3361993302459,3484.3595699617154,1240.3977932889613,5,3,0,Fair,No,Accept & Trust
208.81130334024454,462.41406432236306,624.1309664776835,1754.5454663614066,7486.205993279527,23.35233752651541,27.332116572751822,32.94435801724771,217.3583865357436,437.5662650267406,9.128377259996762,3.0982177325489997,3.7019954644076667,7.299505516648799,5.827982295144412,5.893730010013108,5.973872470068304,6.29565179718241,13.922800278909847,13.155408924461293,63.56158539485301,158.15604491052085,418.74853643124493,5252.9810094084105,1770.5368379093063,5,3,1,Fair,No,Accept & Trust
552.0284660262577,408.69848180437134,432.9870477690633,1579.0863504000324,6218.471104951161,33.805567249925595,16.37755443346719,35.73527741039671,232.68978237410175,227.2068830768115,1.8022546553421228,3.450202980941294,1.746307243697241,7.091155828477505,3.618158160024435,3.2126811849739827,9.001297071077525,3.7375304920852477,6.750124429282537,10.56239384404388,164.8612789373692,63.083197768931,157.82423119060192,2442.355196718464,1392.8514793216425,5,3,2,Fair,No,Accept & Trust
240.99523576131,453.31558790452027,793.1526507502687,1935.8064485629366,6707.276746086365,15.99825799449862,22.95548960784467,77.93918314130113,180.09873303988593,199.67749846329662,5.9449963770441485,3.5627344697746643,2.4415054971029884,5.567163234134146,3.568107153380889,12.592786630263687,9.808155182191877,6.271819687956181,15.073604005690935,16.67176833576635,116.71634097300499,121.8572634491724,531.4585573374161,2551.147011892386,2601.6036835620025,5,3,3,Fair,No,Reject & Distrust
361.8188295151491,152.4783639525627,436.39297032970876,1965.318706722588,6388.523891989975,16.89666205468831,22.741870208296714,28.89152829265978,223.2633383596146,202.7112216928664,12.880440856221062,4.298637347256422,4.612744352650106,9.39334120233628,4.043487130042015,18.069529202053637,25.834981665705115,11.928977563532653,14.401203082041834,10.220823307310244,460.22911379800814,166.13629170243448,541.5909026644595,2885.1429318373257,764.4498165826037,5,4,0,Fair,Yes,Accept & Trust
295.0128067483047,149.75289693876022,861.051677859459,2579.1245068311505,3804.9074424844366,53.35754487579818,31.909976875074097,14.723756732413584,160.4271733707206,192.26212130488082,6.778901141164363,2.795478463273265,4.034735728388042,8.274450789556816,5.039307962525262,6.043159192053567,4.740530273608632,3.5309386926774136,13.261176715544009,12.988663619184827,316.33504253105747,146.06846011439626,479.57132108431335,2888.708601290961,1986.2459092599747,5,4,1,Fair,Yes,Reject & Distrust
192.57345740812727,202.67787859964997,661.6256943958479,1435.3670849153268,4840.241770987553,249.8146763580185,237.78098695713797,166.12190423785668,218.65042178117608,183.97636151512089,5.442315581056573,1.904912633579182,2.41703377036366,5.784434547476715,2.9437157428364555,5.02084251656787,6.643785695584032,10.97253176444628,21.656787985753986,8.14717243281106,175.60259714869292,132.27933155536581,265.02935815226516,3136.80861789893,1067.1550984011315,5,4,2,Fair,Yes,Reject & Distrust
43410.886716171066,20898.744788972934,15886.657802122027,16071.983214773598,9567.054356718256,336.92415256132165,72.1951906217753,41.713671438794776,130.0927627868809,148.9185472708113,64.51843705573506,26.701813613621244,4.206300523183379,6.176907857337969,3.486600520004324,206.12637157685458,87.24203532160375,27.00088786527793,70.98094491226233,26.032094212194178,12286.59636203515,5081.1744940442,1716.6455049151018,4325.615175399734,1600.6507100646986,5,4,3,Fair,Yes,Accept & Trust
75.88144884201671,15.38966757753003,10.58607642079414,33.27624698153906,12.98902615161966,9.068639932651676,8.551716240927002,5.298222035371803,5.221606500769228,1.780511024821018,629.5315225641589,246.16199889636752,68.46840728172299,1386.8744826033135,654.6185321848411,61.323181497380105,32.32900756361705,7.789516523319513,16.02599281518077,9.463034922454822,210.54848615031844,85.98317880122579,272.2781068759864,2885.2725500119186,2403.701115973827,6,1,0,Biased,No,Reject & Distrust
39.19353684365329,45.5359549596617,7.742989061234282,18.275370803305204,6.873839468500429,2611.585680944866,531.1158441952283,100.84701447413275,27.375504577040537,10.227021787619268,2498.20954948494,485.57350744730155,65.49791791353039,1433.1492534902488,575.5391108587573,26.271841146987164,23.298950070373124,10.926365870120147,12.55771127510177,4.301785587865101,270.6712453520388,136.74484785897823,335.6348355025675,2912.861063178271,1219.0671271876167,6,1,1,Biased,No,Accept & Trust
138.8838984719945,90.99137260865616,126.35386426276959,70.81038315927903,11.94820913020559,129.8784434484332,97.82536397486521,67.69655674022889,37.32852229632293,3.758482590088508,161.3511287604344,53.81817583767281,478.6114672632722,2515.689769023455,273.30325105263626,77.42112290415002,87.5159287254485,78.33275040971263,45.69191892227711,9.609434425275428,219.5531630698908,221.56082981289518,851.2431425792234,4514.60085910181,666.3999031531497,6,1,2,Biased,No,Accept & Trust
120.31963061208059,50.60515057308758,45.22715392148024,63.8364792139547,9.787542804091766,69.04381646509275,63.8304515534549,58.013167844603856,92.01990927258338,8.920610197413703,133.0511235927221,93.97646252864836,119.54349716324768,1301.6293385866961,616.8613960883957,81.73736325030015,61.53986296814389,58.05174259694529,83.3119523325935,16.785938584123603,654.8180846345612,99.37092427668492,108.25503047869987,3025.3943384839213,1570.6867315110494,6,1,3,Biased,No,Accept & Trust
32.199815644786284,58.0031877161243,44.7632442574576,41.37977725141767,7.168033597419861,14.535002936655282,49.83800091025991,41.743182721216,31.199652355750732,6.173673381062729,556.9953515749627,165.48798344375234,121.7199169698237,1471.0892698320638,824.2573238801709,33.49323291823311,71.50423555806964,46.87583156092795,58.322592282030854,8.01844206028711,303.0736171761685,88.50978897069442,719.8650284279091,4014.3142925900124,1728.2159084794482,6,1,4,Biased,No,Accept & Trust
12.640486051236687,40.87559443723248,10.326312026948706,35.11918064768545,11.665162940343665,17.178297063221102,10.563465442977474,9.190565888701792,13.012697752548117,2.2452691370182656,70.84372214677974,229.80137028727745,119.35823381854071,1098.4898861018357,747.0912794238802,20.244215278686298,34.1305400830821,6.108565921558531,19.37620337956164,4.585231940984196,182.64795876796418,440.69162823063704,540.9601411975074,2808.5014664769265,1921.239345446749,6,2,0,Biased,Yes,Reject & Distrust
19.268908831439752,12.986539012795912,7.284370282356839,44.85028100342475,11.11781731913557,178.69262104309544,183.8645619005998,51.441437995945215,18.45979200223314,5.339095759761071,1575.9757024204578,2683.477223570732,1292.1223995898363,1510.3862130164334,679.077306740241,16.35946547329838,15.714760801179908,1.4505873368524043,6.339107447804689,2.618317615669835,464.9362560313646,188.9574497311536,515.6787191563794,2544.619023654641,1020.6995260078411,6,2,1,Biased,Yes,Accept & Trust
13.961088501070714,3.610278127658445,18.976043880804482,15.83673273046696,8.5725596291135,10.737832169695459,3.7403667184015763,4.219521688110321,7.8140046137028705,3.8782578772103515,209.84484410716504,285.3020868716704,458.59499527915074,2487.340812075235,833.0709852998652,18.626796925892247,0.6348655814039155,11.89615963651399,7.953444438162931,1.6000830107283754,310.998904814203,245.25201167479287,178.4833146336266,3456.7404621912156,1306.0674594530205,6,2,2,Biased,Yes,Accept & Trust
106.4252640607914,32.68413389800943,15.594030806385721,45.05243718631113,13.938842334767013,31.989271629408762,11.931743822952788,9.071624573657234,12.545538535419908,5.5170703294195595,244.00399645653533,375.9539005370313,312.9759442748975,3073.051927811608,727.4242834790801,72.72962273746592,18.93035591189206,9.74489677516133,17.661258424705142,8.508114351035477,312.31957052520755,374.47158638772106,330.47808223417854,4072.1271572088704,1179.5329475334383,6,3,0,Fair,No,Accept & Trust
11.745383520467287,26.600507108239466,18.11572407155534,25.913786567055247,14.95076831127859,12.466559707490537,9.858829133020938,4.978651884162727,11.981177997666741,6.294722368621592,225.00204180733604,195.50685824630182,343.8426949882126,2712.2597782330076,849.6971253261717,29.45225241007307,38.53144120488747,26.4465807842057,21.347426285510032,5.744361669612468,99.20607221968635,207.52520590360373,404.5046994908248,4190.048201132673,1182.1786244737332,6,3,1,Fair,No,Accept & Trust
12.94536831759798,9.639676632087307,10.80069270779389,33.06004998402646,9.544574411621033,20.890088142750106,7.257774669076268,7.440058721800367,11.619385947907368,3.5474885574588457,99.67755636318464,297.0274457145685,237.8807887620393,2894.8986871206243,757.4545919697377,4.395743854340956,10.739399345592767,5.128083135512227,7.00162745929464,4.5472102657371405,70.80346793037367,273.77633149457495,236.94610224509967,3609.787323592529,1295.1507720725044,6,3,2,Fair,No,Accept & Trust
23.332183724260553,21.375252787470814,2.8447040506184895,15.436974843980012,13.468142547680356,26.574601791903202,14.19615722647854,15.147640143561576,6.547870412410142,6.250530554367474,132.83851924356694,74.77896099976857,312.6344105528954,2239.1348343688323,740.4830372646038,19.125026946901304,20.91515881936714,8.930387921515253,18.236735898418374,5.408419570352705,311.59063541681064,72.13169512119161,822.3373886845268,2717.728659793691,831.9470106889735,6,3,3,Fair,No,Accept & Trust
91.0669465494822,93.71744911945672,27.102334228161812,25.947626569330158,16.456481322276886,17.166618453257396,10.788320234576624,10.200552431994444,6.977099162816464,2.35971341146956,144.0560311782907,141.44716774016928,427.9897410612835,1800.8298960623567,562.5274491756034,61.606212277416695,71.18355641160181,36.58405600720721,28.385929078519467,8.836269658361555,371.5344450366206,292.89603321896226,264.1729738751099,4006.1142002423476,1345.8638102437274,6,4,0,Fair,Yes,Accept & Trust
