ch0_delta,ch0_theta,ch0_alpha,ch0_beta,ch0_gamma,ch1_delta,ch1_theta,ch1_alpha,ch1_beta,ch1_gamma,ch2_delta,ch2_theta,ch2_alpha,ch2_beta,ch2_gamma,ch3_delta,ch3_theta,ch3_alpha,ch3_beta,ch3_gamma,ch4_delta,ch4_theta,ch4_alpha,ch4_beta,ch4_gamma,participant,stage,epoch,bias,transparency,label
532.1694701648281,257.93059203645157,61.10945857886888,36.07979695023954,7.793439755348291,147.59633702428297,72.49089731427534,3.940619238932748,13.104034872106899,5.563279175716041,145.12619816492423,63.58944190338198,315.447337100714,2224.368776483302,653.7061658842206,396.222228200936,258.6281321910062,66.93170773649348,15.21796118791985,6.587330731477044,195.26848510156407,178.9993406611507,569.7010973506689,4002.0302134908784,835.8665186417935,6,4,1,Fair,Yes,Accept & Trust
57.41044010226825,23.35700904921902,23.275319270625538,65.65370703881997,112.23148580550031,15.122819500144839,8.256907363012237,1.9816977796415978,6.497859242392975,2.6565356227506016,15.522390717265145,10.618255635087968,5.500835730141695,5.070207487239296,2.272147751988334,10.353815578095972,20.765364157336478,12.327990512921918,26.789140713796193,9.23151890339048,221.54678525643268,301.0036167015684,431.1918708275129,4128.21248499879,1692.8320293635434,7,1,0,Biased,No,Reject & Distrust
18.823797099710355,26.612588033252266,13.70535857029062,132.68851533154753,85.67951095635465,16.433844070424556,3.984073447277031,11.50455670444401,16.41028585930473,5.605946894248011,8.01671509157133,9.272882853552733,8.605197219945568,11.086841167231839,2.339624157658915,23.29527218148055,43.08004637086612,19.249998430161593,33.912456980349106,13.59598574006971,279.9947714832843,516.278153710927,270.31220897715093,4350.899848399808,2055.753841946528,7,1,1,Biased,No,Reject & Distrust
28.648386531989676,21.607810827721117,15.094470706155644,28.653884023983288,35.770316375169855,2.847573338294985,7.716752517852212,2.768635550016072,7.7360998515871415,3.2923146395893474,7.016185271647391,6.8991772042055395,5.901765474963616,10.914046557382772,2.2168311951892177,3.190420696201266,16.207798465465864,6.417148892031627,26.589448594696353,5.5029105178579565,239.45717053888688,412.6806332682887,522.8111072471495,5244.515977316071,1471.5082897000186,7,1,2,Biased,No,Accept & Trust
34.66073490590396,43.28401047414087,59.88880929168131,80.92371734880066,35.11027805995279,7.474552696171356,4.517648710924119,16.943306203369737,14.225794680256154,2.896167585161658,39.981005883687494,7.5036943916670165,10.117954536632938,15.423164805677187,3.1288993229225808,33.57789166130364,20.639246733182784,14.923916209997937,35.16276551056067,9.760659264623227,200.92686428113976,432.1643672184172,617.8410204232371,5357.408659289512,1439.4585730250803,7,1,3,Biased,No,Accept & Trust
18.735344007149326,40.320094677382826,23.007978112116298,28.636861810253354,13.7570293435988,9.085697802820082,5.634471861371325,8.42486428724265,14.243580326398295,6.948456083259354,17.119958987468525,6.256769940101288,4.586327414108908,11.774959881182504,5.966815451777886,8.234067842243622,13.444639522427115,7.067113748386822,19.29667158287833,8.372127409220612,621.3437450525968,299.5856022879429,1644.5234448242136,5206.38068753079,1306.5096183308926,7,2,0,Biased,Yes,Reject & Distrust
11.700031788511684,5.626989496797467,9.275082284181854,31.183242616123003,13.27294198933287,15.662275371722153,7.838009000794201,1.802178814151447,10.994213224434525,7.846102411352492,33.73655211805002,3.2588109521090263,3.636968318009525,9.475492109319957,5.270579525789357,7.269653094224728,13.645796842012315,5.622047793926854,21.879159697220825,11.39773746061849,355.59089071302805,228.4857198191821,457.5673087004818,4377.589969320612,893.8858721367907,7,3,0,Fair,No,Reject & Distrust
65.78821224932362,36.09661836878369,4.549363928813788,28.318307782546853,20.545079649703155,44.04669882684345,10.926693422641367,5.781251226879125,12.854719527215048,7.90092988320841,31.784073592839984,8.134951888680764,13.282866789202172,8.923033013879193,4.234122402918355,31.750513880414395,11.421581757360958,12.865495329462199,22.549309899233343,5.112900411327465,192.30620013071928,579.5073270150043,378.6041947668006,3021.587255656683,972.1311450400799,7,3,1,Fair,No,Reject & Distrust
25.435858192191773,13.581809825120464,26.835622204943256,46.09887571172904,19.139867352617692,6.561565844195742,1.124146608717686,5.171133274578258,12.305552475630469,5.591978034799442,3.7822201401555593,4.971910564158767,9.132479280377591,15.051395364705181,8.06530718547578,15.170193690050848,8.450104624888205,16.16092447034973,16.115962273706682,6.892230044179729,161.387740517521,182.17616665920576,537.7044540184917,2800.2639821949633,720.4830310426287,7,3,2,Fair,No,Accept & Trust
48.43080230434024,13.78078395520059,11.296074891633209,23.022287202479006,16.194888097424094,37.23454245019638,11.030367191384919,2.4169513421727324,23.206323842335596,17.312833253227286,54.3272010789929,11.43872448119244,3.2744121804765998,9.000861474665712,2.7805337012636544,58.99856681584615,22.5755342971011,16.82965916902295,22.232115446336824,4.710994574872924,136.9899287543755,231.95743433608274,281.9940354587553,3527.7663539865125,897.3691677991366,7,4,0,Fair,Yes,Reject & Distrust
37.005343729676525,15.896708590610958,18.22459792320994,32.255947026337054,17.115061003243145,8.670240022817111,7.483763081126613,3.3084733895796394,21.458166529422645,12.432948330845504,7.546292318337284,8.608612146158993,7.199877024166687,19.547138357198946,6.423610104785498,29.101767488285798,14.084239187623828,14.210141886760148,19.765136979523504,8.006271602671417,142.81223937490415,340.99731528267887,739.2914394165181,4648.322478013286,1320.681560401949,7,4,1,Fair,Yes,Reject & Distrust
67.37759076898969,34.88994984499957,15.132057426916756,29.302745804088456,16.30888044645777,1.9469097641909687,5.344810426941686,1.7308850473675292,3.903895244249462,1.0706893803952122,10.654177046629677,3.708860153716634,3.7008533049851207,4.1421111903103185,1.4660525176405517,52.44628365704457,19.637072763659773,10.306250278702969,26.721447769773636,20.235426082381064,32.89561142717069,101.10060948609022,511.7401027701272,4460.559306535074,688.0383819327606,8,1,0,Biased,No,Accept & Trust
16.653408976401572,8.189726163807219,4.658901787647928,15.316904155040287,10.338384219436469,9.126397432704653,7.957952719715528,4.609842722106377,3.8291206851082116,3.5573159608381135,7.14379838156246,4.195000931320703,2.4550776952038698,2.8640981475308847,3.2886858481150902,15.194100672162982,7.602735354726581,5.494455372780934,15.906883544742398,14.881280833039606,168.17389618984942,780.4852425417757,435.38932524180905,1841.559411405489,1976.050881965538,8,1,1,Biased,No,Reject & Distrust
36.50289381760569,9.319150082652703,18.264131412796445,27.759783276624308,11.259319632915817,4.939941364803275,2.6837145238497326,2.3767215254390366,6.910000361042881,2.4679862254708165,12.240725113169802,7.025063512980759,4.37682397510906,5.35393596082071,2.3886769915580612,15.117587857665349,6.415056810717509,3.8763612329932426,17.237276513366727,16.672639319112534,57.576859092067465,311.68964020236024,442.94765624879454,2403.709717618361,1154.2773796527126,8,1,2,Biased,No,Accept & Trust
21.02961682608974,8.50166529578615,15.821417562510705,18.62616240473848,14.979712077562343,3.4342939772997365,3.077374264526866,3.847133437492615,5.362512047020503,3.018352559964287,12.453550813759207,2.443908952902242,2.4330519723402064,5.061504937424476,3.0868669971299876,18.239793909199975,11.583329914103283,7.230601175631648,9.941798689562292,17.049903224776187,159.95135510855948,632.9389150254879,687.811806043515,2648.01326190568,1569.7246689182746,8,1,3,Biased,No,Accept & Trust
25.74258634963632,22.03855090602446,2.6064086760850365,21.282862294891274,16.301351857531444,1.702411195598416,6.06516997943964,1.5397778243657052,5.564749801718861,2.8773723267652884,81.53154953265563,3.701997123686339,5.279082051885817,6.074366126626821,2.6572193620012112,23.94029790162263,10.984604197429734,4.175865006036271,17.50941212686063,22.07259630448218,125.31144233375633,141.76860650374897,563.3761586448,4484.196342625117,1011.9485146910598,8,2,0,Biased,Yes,Reject & Distrust
18.925704863166935,8.351688811410947,7.84224760404685,21.31741470208383,12.936284801507522,2.430880804963319,0.5391936120483078,2.4427842739094348,4.562181886571647,1.5623565602483218,2.7169581752889487,2.84755420431365,3.687755660516579,5.105571623663552,1.1262893450108578,11.96077839515599,6.983987193515543,9.140804709876665,19.69566188699202,10.993817714308534,88.50102959635673,192.63412101351344,884.7024194321679,4152.224864760411,620.1595134859914,8,2,1,Biased,Yes,Accept & Trust
15.822450270599266,10.386521890910641,4.265183123579366,17.727275982742285,12.151182826797726,2.2084826572228087,1.6515232961284454,1.8945270226516515,10.760400997114287,2.6277027365147543,6.384413828108487,2.6929161881386205,1.960890348949253,6.005732556337803,2.48673272600708,9.143196590608683,12.576386000696141,3.736844201526075,19.824201873865334,8.500475634504614,25.057726584206684,311.53017357731244,842.5564983407904,3542.650774243649,943.226657045412,8,2,2,Biased,Yes,Accept & Trust
25.655035277311402,79.94916468790461,18.07045052762337,45.40066279133217,20.234260482876262,25.28350286408844,4.822024355678402,5.710214526510106,15.827111539006255,6.178705470473286,11996.072288675192,842.1352079161312,162.20873194689673,57.8266595280074,8.9944393480325,13.620634436175468,68.86886992939769,24.291388485951266,53.5566234185739,26.096627333524197,72.17878422875427,124.23780088724476,733.7755597865748,2574.5382579794823,1704.499357350613,8,2,3,Biased,Yes,Accept & Trust
226.5115934810067,81.16641728807647,6.256677395567929,27.59512364789341,11.972221231048014,37.54614866694568,12.068116911013133,1.8670847116972884,7.783131609694213,5.835493468576885,34.9804573366383,8.037694640233521,1.8916780299253895,5.515117922370357,3.4639469291546816,210.40489540024987,64.8703104301088,8.811685810023645,33.554030133538724,10.698034272063307,133.35294924735837,475.27914349131936,514.9830222292467,2398.573328257727,695.3072806832595,8,3,0,Fair,No,Accept & Trust
7.376946030624963,13.3728859177487,6.25632701436926,14.176126795437833,16.00008571271671,4.767565287251288,1.876853840422534,2.079923504509469,4.438023235843096,2.1988950529026203,8.655095556747431,9.780356022163216,2.0879901600802815,9.895536297261858,3.5587639151226527,9.956075752502853,6.404728927701028,3.866585054604858,16.120581040117038,11.295321829144596,69.47667024433636,334.6122607120535,344.0113175528634,1822.1967603755234,1442.6839821751867,8,3,1,Fair,No,Accept & Trust
6.411873199407979,14.400551298942455,6.337633705870315,25.04289710696496,18.52142739526885,1.0858805463168513,1.346352174911396,3.789663527274063,6.6251108681490205,5.799796546058536,30.20896061070161,8.02884936062576,6.5804684234221735,8.596137106969792,4.402676756599639,2.901432472929525,5.154664535517643,5.46038431965593,18.130479343945836,8.565464836391271,122.96570573799362,255.7849588990005,421.51379518181346,2340.5799112664613,604.066204168749,8,3,2,Fair,No,Accept & Trust
12.115394569331219,18.912358753205215,12.781175676345013,20.61264086196758,11.468850292319182,7.100832650143536,2.133029481818709,5.113670328789202,4.784408272361589,3.2847320938582194,1.9646473787899073,5.018799208243441,1.461958047474069,6.63647339830858,3.2459313951372386,4.641548740870399,7.622643286974103,9.011128729533828,17.447382840412207,7.489084525102423,163.27706486633917,419.57580226182347,280.33815531651965,1993.662136117298,994.2675623633537,8,3,3,Fair,No,Accept & Trust
148.8309023437385,4.6538186281588665,9.974312469853123,25.73281451380925,18.995503098223708,196.60516522162828,5.618797967613608,6.217959325441291,11.001083208322878,3.7500811609876825,843.7853996705237,35.835383578326926,3.060210626153841,16.500403707414275,5.097812300099599,109.23221898502074,4.582719301651387,10.019955898473343,24.496306574013396,15.895315279595135,55.98609925469774,146.96498685231327,1227.739658992807,2705.5448625737063,995.291127645792,8,4,0,Fair,Yes,Accept & Trust
13.23294038743058,8.535479508313202,26.188481405336496,44.07466055248034,32.40753324044972,8.06494701693774,8.201804162188202,5.310661795877574,10.993029786199351,3.9917119629481257,10.266211703979314,7.58625593452982,13.925704538409967,16.063717985826354,3.3374780543156204,15.042848649770779,9.49285575333993,11.833746930338348,21.426315382709884,9.689638006519239,59.48561778712428,127.00284541439328,423.93213667142834,3569.051468412923,1199.2175525440032,8,4,1,Fair,Yes,Accept & Trust
75.5390316450942,78.48733653355369,45.56221658968792,26.976332230976393,21.139324279662176,39.79845822560461,3.8896518700214378,8.45430172597507,15.144176341802556,5.751723236433184,29.794090147860445,28.00310527900921,16.332866940018132,17.015793759216553,6.601103932863631,75.00016851848719,99.73041337905596,52.759037997788965,35.803014866006855,20.768288442430947,104.60403263781916,79.76784632984116,1298.7756564554925,2961.7515847092063,1251.725872605886,8,4,2,Fair,Yes,Accept & Trust
163.29634103032987,7.553545611577896,28.526805134522387,26.49224115329136,19.68934035435704,22030.465217327484,4040.2226760107596,827.5970584165941,958.1280048422598,141.34896153797814,2801.80088660079,450.77413669034644,211.34421512904325,278.27657554067264,23.023672060835814,125.01491057862376,11.71682118091371,29.155163512527462,21.650434642527294,12.398189121919716,51.094654959569745,169.6730204589474,837.1113919522522,4303.554597183108,1090.089014479215,8,4,3,Fair,Yes,Accept & Trust
90.3755630586967,43.870898028332384,6.232408431235281,32.4212514120346,6.5996968944019185,2875.8049039023917,1539.2090499432559,428.0655053006985,422.46586428915674,96.38093040925821,4695.848374763467,3399.9315971239876,374.3675252855801,711.8377520794062,129.00203035363745,44.27350426501003,37.56482479085934,10.526609115473825,27.036926972516365,16.567742241701943,42.2073337987431,338.050277848002,375.39788964926987,5580.336522110529,1274.4883198926677,9,1,0,Biased,No,Accept & Trust
3046.6688042815704,679.030825783979,294.14721205563006,102.2616279693609,31.49968571755572,50661.734016616814,22275.019228080702,5613.7778079184955,7708.83728100944,690.5863658191364,115023.27979839618,50470.660646948876,10172.0461585532,4875.808762675131,614.369520033948,2044.1310293022157,700.7541625872623,343.49193614783445,110.77353226176113,34.61064929171569,24.887775860075877,124.80173016632133,486.814190658738,6090.484575932464,779.1529552629173,9,1,1,Biased,No,Reject & Distrust
90.97719944163396,39.77058152861949,7.3383117485792555,9.73335885513231,5.369849375935765,13160.495341927797,2165.9206246710364,873.3350399543294,1074.6860541605122,139.9937184729044,11307.25174031244,6243.950364052952,4207.472223447775,2859.5890013665257,751.1904396772513,48.337483272122014,42.49482112566168,26.0640873943766,30.865914295119094,9.749543577932561,86.56279214977985,109.73728325983907,661.948116884895,6027.818843938818,719.1983839096524,9,1,2,Biased,No,Accept & Trust
26.045041568220014,17.839297103289613,11.640040613943789,15.134572776756196,6.052321807730204,156.23225563169896,336.0568136071255,137.0709494410684,206.62840328394023,31.936053008315266,2450.169251214175,3719.956445890789,1656.061874357481,1213.2491066244645,178.44136920943842,17.202458914624735,19.068280366222844,10.610296556332077,31.32226794741774,11.773853921814672,132.95009120806486,134.45140176513024,694.6215049769182,5197.338197652775,934.8174314954906,9,1,3,Biased,No,Accept & Trust
23.373020777689597,18.743626563871324,13.323531686789336,16.245895786484848,6.084752103033093,1035.7034335682902,849.8489889925814,794.9317424450605,447.6973410930805,152.71019793699313,21654.488713246872,2610.0073919216734,1015.7388064780743,2689.3047040167103,542.8536748857155,24.594987430600966,12.770811828297639,11.234246223674624,37.19492064964642,10.941076767644773,38.01954744852823,109.56097701911153,1086.5274982298163,5743.779582563824,845.6399696589331,9,2,0,Biased,Yes,Accept & Trust
91.5549912364283,20.30144809044446,8.990696622298685,13.154011705328989,9.432079945329958,1037.3308777665216,169.8366946207368,51.87998005508023,72.58191185899233,19.363901200146298,1952.8512002766988,117.26798935958222,420.10446585040364,2242.611074372887,611.0723276728418,81.58409614014599,14.901555743403927,13.26624037041183,27.76922231530695,6.505849808278443,104.15183402561644,106.03456743094524,730.4895572400617,4273.703412331912,1044.8387014858247,9,2,1,Biased,Yes,Reject & Distrust
183.0292975101198,12.825382359424221,10.309982751442577,14.017489532151275,9.652215901325418,9644.326905305294,18063.75651174895,2671.320774530714,1771.4560486620294,450.05979639071603,129.23999634662707,153.93911321871954,66.09922122866152,192.08443844596147,60.84108380547544,136.99580890768416,20.37419899201719,6.887105984536158,28.246306843923936,10.755898944844361,83.78299482589166,137.16736068030494,1112.360164768272,5363.570964645914,1363.2769419145882,9,2,2,Biased,Yes,Accept & Trust
154.45880815675633,59.28093696740227,23.061683933234935,52.027564552658816,13.486511681610255,601.3931527095955,66.39971587782028,46.71145531408152,68.69696993921514,8.115548543232721,22529.782695858343,5111.903450435327,1412.09687224426,1589.4829011078684,213.0553375791918,126.68063315709078,37.376893675027745,20.32063721977203,45.82648107458129,15.290684154142209,182.6153224943763,138.77044889757565,1202.6232553719874,4976.59661949129,733.9900743998348,9,2,3,Biased,Yes,Accept & Trust
187.38202012522902,134.32556911689062,25.206105035340947,27.17559229556907,7.826269950878778,169.51918921454453,77.33952130784361,34.25884755637603,31.738405097008577,5.584833060452712,1882.7826029652167,799.2474897686571,212.06628657871974,781.3662558056334,155.53679348187566,191.74155168341838,139.2806775049829,26.878875159318277,29.85813594248126,7.369798705068323,184.78236366911057,226.2240234011347,1138.9673960235555,4136.958748337728,762.0668216398496,9,3,0,Fair,No,Accept & Trust
295.6920751657207,195.72691744037581,43.43008291427486,25.17828683113292,13.559120817511557,164.8505320490288,75.27468311708158,8.463281334943956,19.403799869355165,12.42183812594127,1373.1388846445375,1294.8456816094092,196.67717467002305,687.9102507461279,351.20022972093227,258.4308657019371,191.59255531211767,40.12604310306501,27.288757115380427,16.34252732150594,148.7017744582454,139.16687585614736,455.026933373734,1938.2409793067613,608.0293302498644,9,3,1,Fair,No,Accept & Trust
45.45495705724453,20.98827240581235,13.203690240363692,18.997052351187875,9.329620727379762,47.72406609184943,10.008459220292394,3.6723306889815577,24.888891205992863,3.4974168245663817,635.6304813619287,190.42272023737405,352.83447376583797,504.911559700173,292.61110906929747,51.96734969969726,16.10773409594569,11.902643304391631,20.642598383219433,9.4622108150536,100.26357335190711,323.06977376251336,1113.996628020404,2913.7964949523666,1604.4231480771332,9,3,2,Fair,No,Accept & Trust
79.55069317317262,15.21734029810142,17.53796472764799,16.075552915740552,9.231907581460504,14.22854988301606,18.856274527942055,14.09473390731565,22.861879259049935,13.839472355144414,247.2722136612995,73.24249976784911,54.48656126389914,213.0327320516912,50.16134290099034,57.0292732266739,6.275314203998569,14.500173050973649,19.30533438720182,9.885501279724249,67.01151354823827,300.8725104893804,625.9576664350516,3005.442997301417,1026.956273854113,9,3,3,Fair,No,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,Fair,Yes,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,9,4,1,Fair,Yes,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,9,4,2,Fair,Yes,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,9,4,3,Fair,Yes,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,Biased,No,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,Biased,No,Reject & Distrust
,,,,,,,,,,,,,,,,,,,,,,,,,10,1,2,Biased,No,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,10,1,3,Biased,No,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,10,1,4,Biased,No,Accept & Trust
11914.025732309055,7189.659820730562,1153.1229073506938,21406.261718891932,16945.4670439546,8.527927169343924,3.445141098133489,4.5708003682507155,17.50297419315886,23.486506549988604,8.095917827498758,2.763867095758153,3.4268878951895823,15.689650782554127,6.616057993292878,13.342614465724179,7.444156655412335,16.77542005128838,43.83563468426139,21.24178302706129,154.32256031331633,100.81254866228682,598.8188411422233,3787.0648157995274,941.3415610184459,10,2,0,Biased,Yes,Reject & Distrust
44069.80768945348,7047.845926611115,7521.740238813549,8035.2197838908005,9893.362504543993,9.953689790675947,5.747286864787187,6.013780254808285,41.08766373301604,29.98476565197316,6.891523233890952,2.9128549131475365,2.5498356938781024,23.591235977717304,17.667129568006082,17.46359555401423,13.19634826005152,8.801970713399001,27.63895511842545,20.744445507041807,1263.4922667650978,284.33107186085266,713.015518804667,3894.7055239162223,1238.7451578791176,10,2,1,Biased,Yes,Reject & Distrust
249858.17940299213,10464.266931835553,12954.342782928585,29264.884465629675,8159.955509887196,58.239829429665285,15.816708980333457,4.471768893118637,29.49608783093127,27.30034706670605,11.80359649902443,1.6432041475707801,1.8201571776142784,32.39123711647713,21.860448268824943,6.530067492285642,6.11538743991364,12.698812196607928,28.643800643698864,17.196117042580322,4073.3197990380254,427.96382201645093,554.6423573064102,4560.462389986487,894.2769487321989,10,2,2,Biased,Yes,Accept & Trust
3438.823403822241,2119.97440900984,3055.8126759377105,33081.11827316826,11928.781668463263,8.939286436686062,9.634282076491846,2.342911489618198,31.97839605397615,19.55391728652169,7.926728383274131,4.991095569027091,6.465865175270427,26.44452815600966,16.377207860826005,8.261902348273313,10.05575693682051,6.361969229816259,28.275185121231697,11.048534993925362,178.74463430197278,388.85667346427215,435.939357634878,3953.798137694024,1033.157671518188,10,2,3,Biased,Yes,Reject & Distrust
2840.843202758913,8756.087990286727,3078.595127457048,21909.578975680295,9660.212711694932,73.24040763231395,32.974818651887645,6.326332260784641,35.01248827397193,12.646921273381542,18.562889259828243,3.8563558922973886,2.6648898197839515,39.69159923476073,11.063828062051345,43.973915425475006,28.451936456541922,16.72766579406941,31.46826202417652,10.014221244276708,109.92821183078844,392.7256124995427,693.6755750166353,3227.7385693360375,1229.9266685564312,10,3,0,Fair,No,Reject & Distrust
8974.589834843118,4268.916092467345,6277.942568991508,23751.85387875026,26339.321503797615,31.794497210793267,7.32250578959356,13.396467857989494,49.69170085647112,33.789226497761135,10.827885806783996,5.761264636662606,7.930608492261753,25.22535026774902,11.792170200425405,56.44506139738594,38.70326304287603,15.659250494622924,31.076591041572808,21.384262552645843,256.4498888019658,549.8120697052296,910.3536855838523,2269.1554948199296,1469.3905905880245,10,3,1,Fair,No,Reject & Distrust
2361.2521361663066,3926.9291744550683,4045.126536378379,14056.695020831481,23977.56807759899,18.137703236211394,8.313136326641867,4.244399739968311,36.99416629502989,14.367935700890152,9.927556365268064,8.138187380932369,2.818440431173316,17.617441910578105,15.216164402960842,12.372818188570335,10.887353719463249,11.633777096542907,22.874216177783488,10.620409998189839,218.0179781275018,186.30174885544295,732.8829668006915,2795.1646604822167,838.5970158404137,10,3,2,Fair,No,Accept & Trust
3912.759689937754,4935.176280725507,10880.470705840165,22654.102088517047,14344.637643397014,8.982568631651105,7.596140377256162,5.5273552699482815,36.28049605121298,29.330485651896986,24.295306498552584,9.339733649290249,5.379304915802329,29.981829573501255,15.256528385582305,70.68156916498232,20.803812453107547,19.06802902579116,38.14141537430828,15.084602217400729,94.7116822528884,348.9825726609201,902.9935963332623,4123.246327992718,1731.575152806371,10,3,3,Fair,No,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,Fair,Yes,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,10,4,1,Fair,Yes,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,10,4,2,Fair,Yes,Accept & Trust
,,,,,,,,,,,,,,,,,,,,,,,,,10,4,3,Fair,Yes,Accept & Trust
