timestamp,data_0,data_1,data_2,data_3,data_4
1743434644.243304,841.3186645507812,802.6373901367188,824.3956298828125,845.7509155273438,1079.4505615234375
1743434644.2473047,835.6776733398438,807.069580078125,820.7692260742188,838.09521484375,1006.5201416015625
1743434644.2503006,846.959716796875,809.89013671875,821.5750732421875,825.6043701171875,973.076904296875
1743434644.2523026,850.1831665039062,811.90478515625,823.99267578125,842.5274658203125,1033.91943359375
1743434644.254295,845.7509155273438,809.4871826171875,826.4102783203125,852.1978149414062,1202.3443603515625
1743434644.273302,840.10986328125,811.90478515625,831.2454223632812,830.03662109375,1204.3590087890625
1743434644.2752993,844.5421142578125,819.96337890625,835.2747192382812,821.97802734375,1000.0732421875
1743434644.2772977,848.974365234375,822.3809814453125,835.6776733398438,833.6630249023438,1034.7252197265625
1743434644.2812984,844.945068359375,813.91943359375,838.4981689453125,842.930419921875,1314.761962890625
1743434644.2833023,850.5860595703125,812.3076782226562,838.09521484375,846.959716796875,1374.798583984375
1743434644.2883036,836.886474609375,813.91943359375,834.4688720703125,838.901123046875,1183.8095703125
1743434644.2932951,826.00732421875,809.4871826171875,835.6776733398438,836.886474609375,1160.842529296875
1743434644.2952983,834.06591796875,808.2783813476562,836.08056640625,841.3186645507812,1257.5457763671875
1743434644.2992988,829.6337280273438,812.7106323242188,833.6630249023438,839.7069702148438,1121.75830078125
1743434644.304325,833.2600708007812,816.3369750976562,831.2454223632812,844.5421142578125,908.6080322265625
1743434644.3072903,834.06591796875,812.7106323242188,825.2014770507812,844.1392211914062,1008.937744140625
1743434644.3113077,825.6043701171875,812.7106323242188,826.00732421875,821.97802734375,1002.893798828125
1743434644.3142977,826.8131713867188,815.1282348632812,828.8278198242188,821.1721801757812,889.2673950195312
1743434644.318293,842.930419921875,811.90478515625,827.6190185546875,827.2161254882812,987.5823974609375
1743434644.322302,846.5567626953125,805.054931640625,828.8278198242188,835.6776733398438,1061.7215576171875
1743434644.329008,842.12451171875,804.2490844726562,832.05126953125,841.3186645507812,1057.6922607421875
1743434644.332579,825.2014770507812,804.6520385742188,830.03662109375,835.2747192382812,1082.6739501953125
1743434644.3594766,814.3223266601562,805.4578857421875,825.6043701171875,843.7362670898438,1026.2637939453125
1743434644.3624513,836.4835205078125,802.2344360351562,825.6043701171875,848.974365234375,1222.893798828125
1743434644.3654547,834.8717651367188,800.2197875976562,825.2014770507812,839.3040161132812,1438.4615478515625
1743434644.3694606,824.3956298828125,811.5018310546875,823.99267578125,818.7545776367188,1108.05859375
1743434644.3824732,828.02197265625,813.5164794921875,823.1868286132812,812.3076782226562,872.7472534179688
1743434644.3864493,820.3662719726562,811.5018310546875,823.99267578125,811.90478515625,968.2417602539062
1743434644.3884592,823.1868286132812,812.7106323242188,828.4249267578125,818.3516235351562,1042.783935546875
1743434644.4054906,818.3516235351562,797.8021850585938,834.4688720703125,832.8571166992188,1001.2820434570312
1743434644.4084551,817.1428833007812,797.8021850585938,834.06591796875,823.5897216796875,1036.3370361328125
1743434644.4124758,818.3516235351562,798.6080322265625,830.03662109375,820.7692260742188,1028.2784423828125
1743434644.415464,812.3076782226562,803.4432373046875,823.5897216796875,814.7252807617188,965.4212646484375
1743434644.4214652,814.7252807617188,810.6959838867188,826.00732421875,811.5018310546875,989.5970458984375
1743434644.4244626,821.97802734375,807.87548828125,828.02197265625,817.5457763671875,1224.5054931640625
1743434644.4294813,817.1428833007812,803.4432373046875,826.00732421875,814.3223266601562,1219.6702880859375
1743434644.452461,819.96337890625,806.6666870117188,823.5897216796875,826.4102783203125,995.2380981445312
1743434644.454464,822.7838745117188,807.87548828125,823.5897216796875,846.5567626953125,1015.3846435546875
1743434644.457457,826.4102783203125,805.054931640625,825.2014770507812,838.09521484375,1290.989013671875
1743434644.4594858,822.7838745117188,808.6813354492188,823.99267578125,823.5897216796875,1288.5714111328125
1743434644.46345,814.7252807617188,809.4871826171875,825.6043701171875,817.1428833007812,991.2088012695312
1743434644.4873557,817.1428833007812,803.8461303710938,827.2161254882812,823.5897216796875,952.5274658203125
1743434644.4903579,826.4102783203125,804.2490844726562,829.2307739257812,837.2893676757812,1059.7069091796875
1743434644.4934087,831.2454223632812,807.069580078125,829.2307739257812,844.945068359375,1053.2601318359375
1743434644.4983568,821.97802734375,815.1282348632812,829.6337280273438,851.7948608398438,997.6557006835938
1743434644.5063536,827.2161254882812,817.94873046875,830.8424682617188,848.5714111328125,989.1941528320312
1743434644.5093608,834.06591796875,807.4725341796875,828.4249267578125,843.7362670898438,1237.80224609375
1743434644.5123599,826.00732421875,803.8461303710938,826.8131713867188,847.3626098632812,1340.952392578125
1743434644.5213542,835.2747192382812,805.8607788085938,826.4102783203125,841.3186645507812,950.915771484375
1743434644.5233614,836.08056640625,802.6373901367188,829.6337280273438,832.4542236328125,944.06591796875
1743434644.5253553,815.93408203125,799.010986328125,830.03662109375,821.5750732421875,1071.3919677734375
1743434644.5303564,813.5164794921875,799.010986328125,827.6190185546875,823.99267578125,952.5274658203125
1743434644.5353658,827.2161254882812,803.8461303710938,827.2161254882812,836.08056640625,1029.89013671875
1743434644.5553517,833.2600708007812,803.040283203125,828.4249267578125,838.4981689453125,1183.4066162109375
1743434644.5573506,824.7985229492188,795.7875366210938,828.4249267578125,828.4249267578125,1180.18310546875
1743434644.5583506,820.7692260742188,794.1758422851562,821.5750732421875,814.7252807617188,1018.2051391601562
1743434644.5663512,822.3809814453125,796.5933837890625,822.7838745117188,816.7399291992188,947.6923217773438
1743434644.5713518,815.1282348632812,792.5640869140625,822.3809814453125,817.1428833007812,1050.842529296875
1743434644.5763497,814.3223266601562,788.937744140625,819.96337890625,826.8131713867188,1195.4945068359375
1743434644.5803487,818.3516235351562,785.3113403320312,821.5750732421875,836.08056640625,1160.842529296875
1743434644.583349,814.3223266601562,784.5054931640625,821.1721801757812,830.8424682617188,1062.930419921875
1743434644.5853524,808.2783813476562,784.5054931640625,821.97802734375,831.6483764648438,1187.032958984375
1743434644.6073503,815.1282348632812,794.981689453125,821.5750732421875,833.2600708007812,1311.94140625
1743434644.60935,821.97802734375,805.4578857421875,818.7545776367188,817.5457763671875,1077.8388671875
1743434644.6113534,826.00732421875,801.4285888671875,818.7545776367188,811.90478515625,947.6923217773438
1743434644.6443648,823.99267578125,795.3846435546875,826.4102783203125,822.3809814453125,1009.7435913085938
1743434644.6463661,829.2307739257812,790.5494384765625,830.8424682617188,826.00732421875,1124.5787353515625
1743434644.6473637,828.02197265625,788.5347900390625,826.8131713867188,836.08056640625,1145.93408203125
1743434644.6524632,821.5750732421875,787.3259887695312,826.4102783203125,854.2124633789062,1043.186767578125
1743434644.6554868,834.4688720703125,788.937744140625,832.8571166992188,855.018310546875,1315.164794921875
1743434644.6584601,818.7545776367188,793.7728881835938,832.4542236328125,834.4688720703125,1388.901123046875
1743434644.6624694,813.91943359375,783.6996459960938,832.05126953125,829.2307739257812,1075.82421875
1743434644.6605122,806.2637329101562,792.1611938476562,831.6483764648438,818.3516235351562,1036.7398681640625
1743434644.6654696,813.91943359375,787.3259887695312,831.2454223632812,828.02197265625,1166.886474609375
1743434644.671458,816.3369750976562,797.3992919921875,828.8278198242188,817.94873046875,1012.967041015625
1743434644.6744678,816.7399291992188,795.7875366210938,824.7985229492188,811.90478515625,866.3003540039062
1743434644.677462,821.1721801757812,792.967041015625,825.6043701171875,820.3662719726562,963.8095092773438
1743434644.6834528,829.6337280273438,798.6080322265625,831.2454223632812,839.7069702148438,1244.6519775390625
1743434644.6864605,829.6337280273438,803.8461303710938,832.8571166992188,842.930419921875,1155.201416015625
1743434644.692461,822.7838745117188,802.2344360351562,834.8717651367188,840.915771484375,990.4029541015625
1743434644.694458,821.5750732421875,797.8021850585938,832.4542236328125,836.4835205078125,1054.4688720703125
1743434644.6994655,818.3516235351562,798.6080322265625,832.8571166992188,832.8571166992188,1080.6593017578125
1743434644.7054627,828.02197265625,804.2490844726562,838.09521484375,843.7362670898438,1050.842529296875
1743434644.7064593,853.003662109375,803.8461303710938,836.4835205078125,873.5531005859375,1054.06591796875
1743434644.7094579,853.4066162109375,795.3846435546875,834.06591796875,880.0,1201.5384521484375
1743434644.7134576,833.6630249023438,796.1904907226562,836.08056640625,852.6007080078125,1368.754638671875
1743434644.7174551,824.7985229492188,807.4725341796875,838.901123046875,817.1428833007812,1103.6263427734375
1743434644.7214694,832.05126953125,809.89013671875,838.09521484375,813.91943359375,904.1758422851562
1743434644.7434616,838.09521484375,805.054931640625,834.06591796875,822.7838745117188,893.2966918945312
1743434644.7644932,833.2600708007812,803.8461303710938,829.2307739257812,820.3662719726562,869.9267578125
1743434644.769474,830.4395751953125,805.054931640625,829.2307739257812,821.97802734375,1001.6849975585938
1743434644.7714694,824.3956298828125,804.6520385742188,830.03662109375,820.3662719726562,1088.7178955078125
1743434644.778492,826.4102783203125,802.6373901367188,830.8424682617188,835.2747192382812,1137.069580078125
1743434644.7814608,841.3186645507812,805.054931640625,832.4542236328125,850.1831665039062,1126.1904296875
1743434644.7844422,850.989013671875,808.2783813476562,832.4542236328125,847.3626098632812,1019.4139404296875
1743434644.78847,844.945068359375,808.2783813476562,829.2307739257812,841.7216186523438,1050.03662109375
1743434644.7914681,834.8717651367188,803.4432373046875,832.05126953125,833.6630249023438,1331.2821044921875
1743434644.7944567,832.4542236328125,806.2637329101562,836.886474609375,834.4688720703125,1280.915771484375
1743434644.7984567,832.05126953125,810.2930297851562,832.4542236328125,836.886474609375,984.3589477539062
1743434644.8114588,828.8278198242188,799.010986328125,829.6337280273438,827.2161254882812,1070.989013671875
1743434644.8204563,819.1575317382812,792.5640869140625,827.2161254882812,812.7106323242188,1109.2674560546875
1743434644.8604589,817.1428833007812,792.1611938476562,823.99267578125,812.3076782226562,978.7179565429688
1743434644.86746,815.1282348632812,789.3406372070312,821.5750732421875,815.93408203125,956.5567626953125
1743434644.8714683,828.4249267578125,791.7582397460938,819.5604248046875,826.4102783203125,1057.2894287109375
1743434644.8774626,835.2747192382812,796.5933837890625,819.96337890625,835.6776733398438,1070.989013671875
1743434644.8824594,830.4395751953125,803.4432373046875,824.7985229492188,842.5274658203125,1015.7875366210938
1743434644.8874676,833.6630249023438,807.4725341796875,831.2454223632812,846.5567626953125,1062.5274658203125
1743434644.8943589,832.4542236328125,804.6520385742188,832.05126953125,838.4981689453125,1184.6153564453125
1743434644.892486,825.2014770507812,804.6520385742188,831.6483764648438,838.901123046875,1245.054931640625
1743434644.899464,846.959716796875,806.2637329101562,828.02197265625,835.2747192382812,1058.901123046875
1743434644.9004817,830.4395751953125,805.8607788085938,826.4102783203125,828.8278198242188,1074.21240234375
1743434644.9024584,834.4688720703125,802.2344360351562,828.8278198242188,836.08056640625,1101.208740234375
1743434644.9074616,850.5860595703125,804.6520385742188,826.8131713867188,838.09521484375,1284.945068359375
1743434644.9334922,841.7216186523438,812.3076782226562,823.1868286132812,832.05126953125,1111.6849365234375
1743434644.9484625,838.4981689453125,807.4725341796875,819.1575317382812,834.06591796875,991.6116943359375
1743434644.9514635,841.3186645507812,800.2197875976562,819.1575317382812,843.3333129882812,1238.6080322265625
1743434644.953459,835.6776733398438,801.8314819335938,821.5750732421875,848.1685180664062,1107.2528076171875
1743434644.9574971,838.4981689453125,805.054931640625,831.6483764648438,834.8717651367188,968.6447143554688
1743434644.9565084,830.8424682617188,804.2490844726562,826.00732421875,844.5421142578125,846.5567626953125
1743434644.9643602,845.3479614257812,802.2344360351562,834.4688720703125,836.4835205078125,1249.084228515625
1743434644.967461,842.930419921875,804.2490844726562,836.08056640625,838.901123046875,1180.5860595703125
1743434644.9694533,850.5860595703125,804.2490844726562,836.886474609375,839.3040161132812,853.003662109375
1743434644.97246,846.5567626953125,801.025634765625,835.6776733398438,836.08056640625,885.6410522460938
1743434644.9764674,836.886474609375,798.2051391601562,831.2454223632812,829.2307739257812,1035.93408203125
1743434644.9794643,841.3186645507812,797.3992919921875,830.03662109375,834.8717651367188,1003.6996459960938
1743434644.996474,839.7069702148438,801.4285888671875,832.8571166992188,838.09521484375,961.7948608398438
1743434644.9984808,838.901123046875,798.2051391601562,834.4688720703125,842.930419921875,1080.6593017578125
1743434645.0014837,835.2747192382812,804.2490844726562,834.4688720703125,844.1392211914062,1133.84619140625
1743434645.0034618,836.886474609375,813.5164794921875,834.8717651367188,846.1538696289062,1001.2820434570312
1743434645.007451,846.1538696289062,814.3223266601562,838.09521484375,850.5860595703125,983.9560546875
1743434645.011469,840.5128173828125,807.4725341796875,833.6630249023438,850.989013671875,1145.128173828125
1743434645.0134625,832.8571166992188,801.8314819335938,830.03662109375,842.930419921875,1296.22705078125
1743434645.0154593,834.8717651367188,807.069580078125,834.8717651367188,832.05126953125,1119.3406982421875
1743434645.0204613,832.4542236328125,809.89013671875,834.4688720703125,834.06591796875,978.3150024414062
1743434645.022475,843.3333129882812,808.6813354492188,835.6776733398438,841.3186645507812,1174.5421142578125
1743434645.024462,842.930419921875,811.90478515625,836.4835205078125,846.1538696289062,1217.2528076171875
1743434645.0254557,833.2600708007812,814.3223266601562,832.05126953125,842.5274658203125,994.4322509765625
1743434645.0414624,832.4542236328125,807.069580078125,829.6337280273438,822.3809814453125,956.1538696289062
1743434645.0434744,827.2161254882812,799.8168334960938,831.6483764648438,819.5604248046875,949.7069702148438
1743434645.0444558,830.8424682617188,801.8314819335938,832.8571166992188,833.2600708007812,955.7509155273438
1743434645.0603626,834.06591796875,805.4578857421875,828.8278198242188,830.4395751953125,969.8534545898438
1743434645.0624545,830.4395751953125,803.8461303710938,829.6337280273438,823.1868286132812,985.5677490234375
1743434645.0674584,818.3516235351562,795.3846435546875,828.8278198242188,841.3186645507812,1392.930419921875
1743434645.0654678,817.1428833007812,794.1758422851562,830.8424682617188,828.02197265625,1349.010986328125
1743434645.0684655,834.06591796875,805.4578857421875,828.02197265625,834.4688720703125,1034.3223876953125
1743434645.0734656,826.4102783203125,798.2051391601562,826.4102783203125,828.4249267578125,1090.7325439453125
1743434645.0775425,817.5457763671875,805.4578857421875,826.8131713867188,822.3809814453125,1028.2784423828125
1743434645.0804715,813.91943359375,808.6813354492188,830.4395751953125,827.6190185546875,939.6337280273438
1743434645.083473,832.8571166992188,815.5311279296875,833.6630249023438,835.6776733398438,1060.5128173828125
1743434645.0864694,838.4981689453125,830.4395751953125,831.2454223632812,842.12451171875,1089.120849609375
1743434645.088464,824.7985229492188,836.4835205078125,824.7985229492188,825.2014770507812,1016.996337890625
1743434645.0904603,823.5897216796875,858.2417602539062,826.8131713867188,811.5018310546875,1077.8388671875
1743434645.0924673,831.2454223632812,906.5933837890625,831.2454223632812,828.4249267578125,1167.2894287109375
1743434645.0983627,832.4542236328125,947.6923217773438,831.6483764648438,838.4981689453125,1222.4908447265625
1743434645.1004608,836.08056640625,967.032958984375,830.03662109375,835.2747192382812,1193.8828125
1743434645.1014607,837.6923217773438,977.912109375,830.8424682617188,838.4981689453125,1052.05126953125
1743434645.104459,832.4542236328125,978.7179565429688,836.4835205078125,843.7362670898438,1172.5274658203125
1743434645.10846,823.5897216796875,972.6740112304688,834.4688720703125,837.6923217773438,1225.3114013671875
1743434645.1104662,822.7838745117188,970.6593627929688,828.4249267578125,833.6630249023438,925.93408203125
1743434645.1124685,833.2600708007812,966.6300659179688,830.8424682617188,836.4835205078125,908.6080322265625
1743434645.128466,832.4542236328125,962.6007080078125,830.8424682617188,826.00732421875,975.091552734375
1743434645.1304586,828.4249267578125,960.5860595703125,830.03662109375,823.1868286132812,1058.09521484375
1743434645.1315002,825.6043701171875,956.959716796875,824.7985229492188,827.6190185546875,993.6264038085938
1743434645.1344595,830.03662109375,945.6776733398438,826.4102783203125,827.6190185546875,904.981689453125
1743434645.1374574,842.12451171875,938.8278198242188,833.2600708007812,834.4688720703125,1106.849853515625
1743434645.1544938,842.930419921875,937.2161254882812,832.05126953125,838.4981689453125,1153.99267578125
1743434645.1554642,835.2747192382812,932.3809814453125,830.4395751953125,836.886474609375,1095.164794921875
1743434645.1574578,833.6630249023438,924.3223266601562,832.4542236328125,833.6630249023438,1122.5640869140625
1743434645.160465,833.2600708007812,911.025634765625,832.05126953125,841.7216186523438,1353.040283203125
1743434645.1654825,839.3040161132812,916.2637329101562,828.4249267578125,846.1538696289062,1348.205078125
1743434645.16836,846.5567626953125,927.5457763671875,829.6337280273438,847.7655639648438,1003.6996459960938
1743434645.1704657,840.915771484375,915.054931640625,829.6337280273438,853.4066162109375,985.5677490234375
1743434645.1884775,834.06591796875,906.1904907226562,825.6043701171875,834.4688720703125,950.5128173828125
1743434645.1894639,830.03662109375,909.8168334960938,821.97802734375,827.2161254882812,868.7179565429688
1743434645.1944544,828.8278198242188,900.1465454101562,823.5897216796875,830.03662109375,968.6447143554688
1743434645.198464,828.8278198242188,921.90478515625,828.02197265625,826.4102783203125,1082.6739501953125
1743434645.2004602,829.2307739257812,1002.087890625,828.02197265625,823.1868286132812,1057.2894287109375
1743434645.2024686,820.3662719726562,1062.930419921875,828.4249267578125,819.96337890625,1102.820556640625
1743434645.206461,817.1428833007812,1084.2857666015625,827.6190185546875,811.098876953125,1118.937744140625
1743434645.2104719,826.00732421875,1085.8974609375,829.2307739257812,824.3956298828125,1210.805908203125
1743434645.2124596,830.4395751953125,1085.091552734375,832.8571166992188,834.8717651367188,1382.857177734375
1743434645.2154593,822.7838745117188,1091.94140625,831.2454223632812,817.5457763671875,1135.054931640625
1743434645.2184706,808.2783813476562,1083.076904296875,829.2307739257812,811.5018310546875,949.3040161132812
1743434645.2204683,816.3369750976562,1073.4066162109375,832.4542236328125,826.4102783203125,1034.3223876953125
1743434645.2354548,830.03662109375,1070.5860595703125,834.4688720703125,843.3333129882812,1008.1318969726562
1743434645.2374582,824.7985229492188,1059.3040771484375,832.4542236328125,831.6483764648438,1039.5604248046875
1743434645.2424674,825.2014770507812,1046.813232421875,828.8278198242188,814.3223266601562,1142.3077392578125
1743434645.2444754,828.8278198242188,1037.142822265625,827.6190185546875,816.3369750976562,1197.106201171875
1743434645.2464607,824.3956298828125,1032.3077392578125,833.2600708007812,820.7692260742188,1089.9267578125
1743434645.2484636,830.4395751953125,1029.084228515625,832.4542236328125,818.3516235351562,950.10986328125
1743434645.2534652,844.5421142578125,1016.5933837890625,828.8278198242188,819.5604248046875,1101.6116943359375
1743434645.2684157,840.5128173828125,1002.893798828125,832.05126953125,819.96337890625,1280.5128173828125
1743434645.269453,832.05126953125,1001.2820434570312,832.8571166992188,824.3956298828125,1134.6519775390625
1743434645.2724571,830.03662109375,996.4468994140625,831.6483764648438,812.7106323242188,904.1758422851562
1743434645.2764034,830.4395751953125,976.3003540039062,826.8131713867188,816.7399291992188,1071.794921875
1743434645.278164,833.2600708007812,959.3773193359375,828.8278198242188,834.06591796875,1183.003662109375
1743434645.2951584,831.6483764648438,952.930419921875,835.6776733398438,833.6630249023438,967.8388061523438
1743434645.2981555,826.8131713867188,943.6630249023438,835.6776733398438,830.4395751953125,913.040283203125
1743434645.3001907,830.03662109375,930.7692260742188,836.4835205078125,828.8278198242188,1002.893798828125
1743434645.3031487,834.8717651367188,921.90478515625,831.6483764648438,831.6483764648438,1034.3223876953125
1743434645.3101516,833.2600708007812,912.2344360351562,831.6483764648438,831.2454223632812,1051.6483154296875
1743434645.3131492,837.6923217773438,896.5201416015625,836.886474609375,842.12451171875,1099.5970458984375
1743434645.315155,845.7509155273438,880.4029541015625,835.2747192382812,847.7655639648438,1272.4542236328125
1743434645.3211565,834.06591796875,871.94140625,831.2454223632812,834.8717651367188,1277.2894287109375
1743434645.324155,824.3956298828125,869.9267578125,831.2454223632812,827.2161254882812,992.0146484375
1743434645.3261595,840.10986328125,865.4945068359375,831.2454223632812,835.2747192382812,1007.7289428710938
1743434645.3321707,844.5421142578125,853.8095092773438,831.2454223632812,839.7069702148438,1106.849853515625
1743434645.3361554,836.4835205078125,847.3626098632812,836.4835205078125,831.6483764648438,1058.901123046875
1743434645.356054,830.8424682617188,846.1538696289062,836.886474609375,823.5897216796875,1060.10986328125
1743434645.3571475,836.4835205078125,838.09521484375,832.4542236328125,828.02197265625,1091.94140625
1743434645.3601205,841.3186645507812,830.4395751953125,831.6483764648438,834.4688720703125,1278.901123046875
1743434645.36525,841.7216186523438,836.08056640625,832.05126953125,834.4688720703125,1256.3370361328125
1743434645.3691764,842.5274658203125,830.4395751953125,828.4249267578125,827.2161254882812,1028.2784423828125
1743434645.3671062,842.12451171875,836.886474609375,829.6337280273438,828.4249267578125,979.120849609375
1743434645.3751736,849.3773193359375,826.00732421875,830.8424682617188,830.8424682617188,1191.8681640625
1743434645.3780851,847.3626098632812,827.6190185546875,833.2600708007812,842.12451171875,1148.754638671875
1743434645.3801472,840.5128173828125,826.00732421875,832.8571166992188,843.3333129882812,1008.1318969726562
1743434645.4030588,840.5128173828125,818.3516235351562,829.6337280273438,828.8278198242188,1075.4212646484375
1743434645.406158,839.7069702148438,819.96337890625,830.03662109375,821.97802734375,1120.146484375
1743434645.412158,835.6776733398438,821.5750732421875,830.8424682617188,815.5311279296875,969.4505615234375
1743434645.4150736,840.10986328125,820.3662719726562,831.6483764648438,821.1721801757812,912.6373901367188
1743434645.4191594,844.945068359375,819.5604248046875,836.4835205078125,835.2747192382812,1054.871826171875
1743434645.4240527,836.08056640625,820.7692260742188,832.05126953125,831.2454223632812,1126.1904296875
1743434645.4280515,832.05126953125,820.3662719726562,829.2307739257812,816.7399291992188,1037.142822265625
1743434645.4342067,838.4981689453125,815.93408203125,832.05126953125,819.1575317382812,917.069580078125
1743434645.437153,841.3186645507812,810.2930297851562,826.8131713867188,827.6190185546875,1122.1611328125
1743434645.440125,827.6190185546875,810.2930297851562,830.8424682617188,832.4542236328125,1400.989013671875
1743434645.4461873,826.00732421875,815.93408203125,832.8571166992188,830.03662109375,1184.21240234375
1743434645.4500787,828.8278198242188,811.5018310546875,831.2454223632812,832.8571166992188,977.106201171875
1743434645.4551659,823.99267578125,804.2490844726562,830.8424682617188,832.05126953125,1057.6922607421875
1743434645.4581823,834.8717651367188,806.6666870117188,828.02197265625,828.8278198242188,1012.967041015625
1743434645.46215,840.10986328125,814.7252807617188,831.2454223632812,834.06591796875,854.6153564453125
1743434645.4852247,843.3333129882812,814.7252807617188,835.2747192382812,830.4395751953125,963.4066162109375
1743434645.4872122,836.08056640625,805.8607788085938,833.2600708007812,823.1868286132812,1094.761962890625
1743434645.4911773,828.8278198242188,803.8461303710938,830.4395751953125,826.8131713867188,1080.6593017578125
1743434645.4952557,838.901123046875,807.87548828125,826.8131713867188,836.4835205078125,989.1941528320312
1743434645.5011845,846.5567626953125,803.4432373046875,827.6190185546875,844.945068359375,1006.923095703125
1743434645.5071542,843.3333129882812,796.1904907226562,836.886474609375,846.959716796875,1317.9853515625
1743434645.5120628,837.2893676757812,801.4285888671875,836.08056640625,838.901123046875,1350.6226806640625
1743434645.5160575,830.4395751953125,802.6373901367188,826.4102783203125,823.99267578125,1057.2894287109375
