timestamp,data_0,data_1,data_2,data_3,data_4
1743434645.5230556,835.2747192382812,798.2051391601562,826.4102783203125,832.4542236328125,1027.4725341796875
1743434645.5271556,844.1392211914062,795.3846435546875,833.2600708007812,853.003662109375,1273.6629638671875
1743434645.5331812,840.915771484375,805.4578857421875,834.4688720703125,852.6007080078125,1257.94873046875
1743434645.5563214,839.3040161132812,809.4871826171875,832.05126953125,836.886474609375,1052.4542236328125
1743434645.5712452,834.4688720703125,801.8314819335938,828.02197265625,828.8278198242188,1035.128173828125
1743434645.573264,831.6483764648438,801.025634765625,824.3956298828125,830.03662109375,1037.142822265625
1743434645.5742514,840.915771484375,799.4139404296875,820.3662719726562,830.4395751953125,1029.084228515625
1743434645.5772343,841.3186645507812,807.4725341796875,822.3809814453125,830.4395751953125,1038.754638671875
1743434645.5782359,839.7069702148438,808.6813354492188,828.8278198242188,835.6776733398438,1085.4945068359375
1743434645.5802364,836.886474609375,799.8168334960938,822.3809814453125,830.03662109375,1171.3187255859375
1743434645.5832388,835.2747192382812,801.025634765625,822.7838745117188,823.99267578125,1157.216064453125
1743434645.5882435,841.7216186523438,806.2637329101562,832.8571166992188,832.05126953125,1039.157470703125
1743434645.5902317,842.12451171875,801.8314819335938,833.6630249023438,846.5567626953125,1218.4615478515625
1743434645.5912426,833.2600708007812,799.4139404296875,832.05126953125,855.8241577148438,1323.223388671875
1743434645.5932484,829.6337280273438,813.113525390625,830.8424682617188,838.09521484375,1014.1758422851562
1743434645.5972555,834.4688720703125,816.7399291992188,828.8278198242188,833.6630249023438,937.6190185546875
1743434645.6102436,832.4542236328125,809.4871826171875,829.2307739257812,836.4835205078125,1035.93408203125
1743434645.6112392,836.08056640625,809.4871826171875,825.6043701171875,839.3040161132812,1076.6300048828125
1743434645.6132376,837.6923217773438,814.7252807617188,826.00732421875,851.7948608398438,1037.5457763671875
1743434645.6172442,847.3626098632812,814.3223266601562,826.00732421875,837.2893676757812,1109.6702880859375
1743434645.6142347,836.4835205078125,814.7252807617188,828.02197265625,839.7069702148438,948.4981689453125
1743434645.6212337,845.3479614257812,817.94873046875,829.6337280273438,853.003662109375,1195.091552734375
1743434645.624237,842.5274658203125,819.5604248046875,830.03662109375,853.003662109375,1143.5164794921875
1743434645.627248,834.4688720703125,813.113525390625,825.2014770507812,840.915771484375,1114.1025390625
1743434645.6342318,837.2893676757812,816.3369750976562,831.2454223632812,844.5421142578125,1065.3480224609375
1743434645.6362371,844.5421142578125,823.5897216796875,830.4395751953125,842.12451171875,888.05859375
1743434645.6322289,832.4542236328125,809.4871826171875,827.6190185546875,846.5567626953125,1159.6336669921875
1743434645.6432376,843.3333129882812,818.3516235351562,827.6190185546875,838.901123046875,1058.09521484375
1743434645.662245,837.6923217773438,817.5457763671875,828.02197265625,835.6776733398438,1109.2674560546875
1743434645.683235,836.08056640625,823.1868286132812,833.6630249023438,844.5421142578125,924.7252807617188
1743434645.6852455,835.2747192382812,820.7692260742188,836.886474609375,845.7509155273438,910.6226806640625
1743434645.6881964,845.3479614257812,816.7399291992188,833.6630249023438,847.7655639648438,1043.5897216796875
1743434645.6922557,857.8388061523438,817.94873046875,831.6483764648438,843.3333129882812,1030.6959228515625
1743434645.6972332,853.4066162109375,818.3516235351562,830.8424682617188,849.3773193359375,1049.6336669921875
1743434645.7002401,842.5274658203125,814.7252807617188,838.09521484375,850.5860595703125,1100.805908203125
1743434645.702236,837.6923217773438,811.90478515625,844.945068359375,837.6923217773438,1229.3406982421875
1743434645.7052355,843.7362670898438,813.113525390625,837.6923217773438,842.5274658203125,1332.4908447265625
1743434645.7082415,848.5714111328125,817.94873046875,831.6483764648438,830.8424682617188,996.8497924804688
1743434645.7112346,838.4981689453125,811.5018310546875,831.2454223632812,816.7399291992188,944.4688720703125
1743434645.7172601,823.5897216796875,804.2490844726562,832.4542236328125,821.97802734375,1035.5311279296875
1743434645.7352362,826.4102783203125,801.8314819335938,831.6483764648438,821.1721801757812,1004.1025390625
1743434645.737241,844.1392211914062,805.054931640625,830.8424682617188,821.97802734375,1037.142822265625
1743434645.7402697,844.1392211914062,812.7106323242188,829.2307739257812,822.7838745117188,1017.8021850585938
1743434645.743239,842.5274658203125,807.069580078125,830.8424682617188,839.7069702148438,1245.4578857421875
1743434645.7462406,835.2747192382812,803.8461303710938,830.03662109375,838.09521484375,1283.7362060546875
1743434645.7502375,821.1721801757812,812.3076782226562,822.3809814453125,822.3809814453125,1031.098876953125
1743434645.7552445,826.00732421875,811.5018310546875,826.4102783203125,838.09521484375,1097.5823974609375
1743434645.7562366,835.6776733398438,802.6373901367188,836.4835205078125,847.3626098632812,1224.908447265625
1743434645.759247,834.06591796875,813.5164794921875,837.2893676757812,836.4835205078125,1075.4212646484375
1743434645.7622433,832.4542236328125,819.96337890625,831.6483764648438,828.8278198242188,913.4432373046875
1743434645.7642357,835.2747192382812,817.5457763671875,829.6337280273438,826.8131713867188,998.8644409179688
1743434645.7672448,840.915771484375,820.7692260742188,833.6630249023438,828.02197265625,1022.6373901367188
1743434645.7842455,843.7362670898438,817.94873046875,829.6337280273438,826.4102783203125,969.8534545898438
1743434645.7872458,838.901123046875,808.6813354492188,821.97802734375,826.00732421875,944.4688720703125
1743434645.7892346,825.6043701171875,801.025634765625,826.00732421875,828.02197265625,1133.040283203125
1743434645.80524,822.7838745117188,802.2344360351562,827.6190185546875,833.2600708007812,1145.128173828125
1743434645.8082442,832.4542236328125,805.8607788085938,823.99267578125,837.2893676757812,985.5677490234375
1743434645.809237,837.6923217773438,806.6666870117188,826.00732421875,840.915771484375,1013.3699340820312
1743434645.8122413,842.5274658203125,803.8461303710938,829.2307739257812,850.5860595703125,1185.82421875
1743434645.821165,842.930419921875,800.6226806640625,831.6483764648438,850.5860595703125,1304.6885986328125
1743434645.8242617,830.4395751953125,803.8461303710938,829.6337280273438,836.08056640625,1089.9267578125
1743434645.8271375,837.2893676757812,806.6666870117188,829.6337280273438,835.6776733398438,1019.010986328125
1743434645.8322468,849.3773193359375,809.89013671875,828.8278198242188,835.2747192382812,1058.901123046875
1743434645.8352494,843.7362670898438,813.5164794921875,830.03662109375,830.8424682617188,1054.871826171875
1743434645.8402023,843.7362670898438,813.5164794921875,830.4395751953125,834.4688720703125,993.2234497070312
1743434645.844272,838.901123046875,809.4871826171875,830.03662109375,840.5128173828125,1039.5604248046875
1743434645.8462417,834.06591796875,807.4725341796875,828.8278198242188,840.5128173828125,1251.098876953125
1743434645.8491383,836.4835205078125,811.5018310546875,825.2014770507812,838.901123046875,1162.05126953125
1743434645.8531396,840.10986328125,813.5164794921875,827.2161254882812,836.886474609375,965.8241577148438
1743434645.857247,844.1392211914062,811.098876953125,832.8571166992188,834.4688720703125,1071.794921875
1743434645.8612907,832.05126953125,805.4578857421875,830.8424682617188,834.06591796875,1307.106201171875
1743434645.865238,826.4102783203125,812.7106323242188,834.06591796875,833.2600708007812,1222.087890625
1743434645.867238,844.1392211914062,819.96337890625,840.915771484375,835.2747192382812,956.1538696289062
1743434645.8692462,843.3333129882812,818.3516235351562,835.6776733398438,846.959716796875,985.970703125
1743434645.8772452,835.6776733398438,819.5604248046875,833.6630249023438,849.3773193359375,1154.3956298828125
1743434645.8792408,835.2747192382812,825.6043701171875,838.901123046875,832.8571166992188,1031.90478515625
1743434645.897259,837.6923217773438,826.8131713867188,843.3333129882812,830.8424682617188,921.098876953125
1743434645.9002445,848.974365234375,821.5750732421875,841.3186645507812,841.3186645507812,1060.915771484375
1743434645.9022279,844.945068359375,823.99267578125,836.886474609375,840.5128173828125,1089.9267578125
1743434645.9062338,844.945068359375,827.2161254882812,838.4981689453125,840.10986328125,973.8828125
1743434645.9102888,846.5567626953125,826.4102783203125,836.08056640625,836.886474609375,921.90478515625
1743434645.9271584,850.989013671875,824.3956298828125,835.2747192382812,836.4835205078125,1133.84619140625
1743434645.929266,853.4066162109375,829.2307739257812,838.901123046875,845.3479614257812,1308.7178955078125
1743434645.9322443,857.8388061523438,839.7069702148438,836.08056640625,834.8717651367188,1169.7069091796875
1743434645.9352562,866.3003540039062,856.2271118164062,835.6776733398438,830.8424682617188,1010.952392578125
1743434645.9381702,854.6153564453125,856.2271118164062,838.09521484375,834.4688720703125,1129.4139404296875
1743434645.9432364,848.5714111328125,853.003662109375,840.10986328125,835.6776733398438,1265.201416015625
1743434645.9452753,851.3919677734375,861.8681030273438,837.2893676757812,832.4542236328125,1034.3223876953125
1743434645.9622838,850.5860595703125,863.8828125,838.901123046875,829.2307739257812,933.1868286132812
1743434645.9671881,852.6007080078125,860.2564086914062,838.09521484375,830.8424682617188,1151.172119140625
1743434645.9731798,851.3919677734375,857.4359130859375,833.6630249023438,820.7692260742188,1166.08056640625
1743434645.976239,851.7948608398438,858.6447143554688,836.4835205078125,820.3662719726562,935.6043701171875
1743434645.9822981,853.003662109375,852.1978149414062,836.08056640625,829.6337280273438,942.8571166992188
1743434645.9892523,859.047607421875,846.959716796875,836.886474609375,845.7509155273438,1228.937744140625
1743434645.9922895,857.4359130859375,850.989013671875,839.7069702148438,848.5714111328125,1287.765625
1743434645.998218,849.3773193359375,853.4066162109375,834.4688720703125,832.4542236328125,1007.7289428710938
1743434646.003308,852.1978149414062,845.3479614257812,830.4395751953125,828.4249267578125,972.2710571289062
1743434646.0073607,854.6153564453125,831.6483764648438,827.2161254882812,835.6776733398438,1134.2490234375
1743434646.011298,851.3919677734375,833.2600708007812,831.2454223632812,828.02197265625,1074.21240234375
1743434646.0162632,849.3773193359375,842.930419921875,838.4981689453125,826.4102783203125,927.5457763671875
1743434646.039138,844.945068359375,840.10986328125,837.2893676757812,823.1868286132812,1039.5604248046875
1743434646.0423024,838.09521484375,831.2454223632812,833.6630249023438,819.5604248046875,1108.05859375
1743434646.0471535,836.886474609375,832.05126953125,830.03662109375,827.6190185546875,958.5714111328125
1743434646.053278,840.915771484375,830.8424682617188,826.4102783203125,822.3809814453125,957.3626098632812
1743434646.0562422,837.2893676757812,829.2307739257812,819.96337890625,822.3809814453125,1063.7362060546875
1743434646.0611718,840.5128173828125,828.8278198242188,823.5897216796875,826.00732421875,1127.80224609375
1743434646.0673122,843.7362670898438,828.4249267578125,828.8278198242188,821.97802734375,1054.4688720703125
1743434646.0863035,836.4835205078125,823.5897216796875,819.96337890625,819.5604248046875,969.8534545898438
1743434646.0893202,842.12451171875,815.93408203125,819.96337890625,826.00732421875,1180.18310546875
1743434646.0912504,848.5714111328125,822.3809814453125,827.6190185546875,830.8424682617188,1309.120849609375
1743434646.0941381,844.1392211914062,833.2600708007812,834.8717651367188,826.8131713867188,1047.6190185546875
1743434646.1002269,838.09521484375,830.4395751953125,836.886474609375,817.1428833007812,909.4139404296875
1743434646.1232464,838.09521484375,825.2014770507812,827.6190185546875,816.3369750976562,1023.4432373046875
1743434646.129379,842.12451171875,833.2600708007812,826.4102783203125,825.6043701171875,1049.230712890625
1743434646.1352851,842.930419921875,829.2307739257812,828.02197265625,825.2014770507812,996.8497924804688
1743434646.1392992,841.7216186523438,825.6043701171875,831.2454223632812,824.7985229492188,1172.12451171875
1743434646.143306,843.7362670898438,830.03662109375,830.8424682617188,820.3662719726562,1175.3480224609375
1743434646.1462364,849.3773193359375,835.6776733398438,834.4688720703125,829.6337280273438,1083.4798583984375
1743434646.1491387,856.2271118164062,835.2747192382812,840.915771484375,840.5128173828125,1114.908447265625
1743434646.153242,853.4066162109375,834.06591796875,842.930419921875,847.7655639648438,1288.5714111328125
1743434646.1572332,848.1685180664062,833.6630249023438,842.5274658203125,840.10986328125,1201.94140625
1743434646.160139,848.974365234375,834.06591796875,844.1392211914062,831.2454223632812,944.8717651367188
1743434646.1662328,850.5860595703125,829.2307739257812,842.930419921875,837.6923217773438,1048.02197265625
1743434646.1802356,849.3773193359375,828.4249267578125,838.901123046875,834.06591796875,1101.6116943359375
1743434646.181238,842.930419921875,829.6337280273438,831.6483764648438,822.7838745117188,1026.2637939453125
1743434646.184234,838.901123046875,826.4102783203125,832.4542236328125,827.2161254882812,1062.12451171875
1743434646.188242,834.4688720703125,822.3809814453125,830.03662109375,833.6630249023438,1163.6629638671875
1743434646.1912267,834.06591796875,827.2161254882812,823.99267578125,833.6630249023438,1158.02197265625
1743434646.195164,843.3333129882812,841.3186645507812,833.6630249023438,839.7069702148438,1090.7325439453125
1743434646.1982365,834.8717651367188,840.10986328125,838.901123046875,830.03662109375,1145.5311279296875
1743434646.2012393,827.2161254882812,840.915771484375,835.2747192382812,827.2161254882812,1203.9560546875
1743434646.2042797,825.6043701171875,845.3479614257812,836.4835205078125,830.03662109375,1076.22705078125
1743434646.2231302,839.3040161132812,848.1685180664062,853.003662109375,835.6776733398438,950.5128173828125
1743434646.2241557,845.7509155273438,846.959716796875,856.6300659179688,834.8717651367188,959.7802124023438
1743434646.2302337,817.5457763671875,826.4102783203125,852.1978149414062,819.96337890625,1208.3883056640625
1743434646.2272534,821.5750732421875,831.6483764648438,846.5567626953125,820.7692260742188,1168.901123046875
1743434646.2352417,821.5750732421875,837.2893676757812,850.989013671875,825.2014770507812,989.1941528320312
1743434646.2421417,813.91943359375,844.5421142578125,845.7509155273438,808.6813354492188,1048.4249267578125
1743434646.244241,798.6080322265625,842.930419921875,846.1538696289062,791.7582397460938,1183.003662109375
1743434646.2462394,791.7582397460938,848.974365234375,850.1831665039062,786.923095703125,1222.4908447265625
1743434646.2513094,786.1171875,855.8241577148438,859.047607421875,780.0732421875,1208.791259765625
1743434646.255252,781.6849975585938,862.2710571289062,865.4945068359375,769.1941528320312,1143.91943359375
1743434646.2572405,784.5054931640625,860.6593627929688,865.091552734375,774.8351440429688,1321.208740234375
1743434646.2612739,785.3113403320312,859.4505615234375,865.4945068359375,783.2966918945312,1366.7398681640625
1743434646.265239,772.8204956054688,862.2710571289062,865.4945068359375,768.7911987304688,966.2271118164062
1743434646.267134,759.9267578125,856.6300659179688,867.106201171875,760.3296508789062,871.5384521484375
1743434646.2702413,756.3003540039062,855.4212646484375,865.8974609375,766.3735961914062,954.945068359375
1743434646.2872689,758.7179565429688,856.2271118164062,853.4066162109375,762.3442993164062,889.2673950195312
1743434646.2882502,770.8058471679688,853.4066162109375,847.7655639648438,761.1355590820312,955.3479614257812
1743434646.290237,781.2820434570312,844.5421142578125,844.5421142578125,770.0,1043.186767578125
1743434646.2932398,785.7142944335938,847.3626098632812,840.5128173828125,765.970703125,884.029296875
1743434646.297235,797.8021850585938,849.3773193359375,837.2893676757812,772.4176025390625,850.989013671875
1743434646.3002331,802.6373901367188,845.7509155273438,832.8571166992188,785.7142944335938,1011.3552856445312
1743434646.3022456,807.4725341796875,832.05126953125,828.02197265625,802.2344360351562,1263.186767578125
1743434646.3052452,815.93408203125,823.99267578125,823.1868286132812,810.6959838867188,1432.820556640625
1743434646.309248,814.7252807617188,836.886474609375,820.7692260742188,811.90478515625,1155.6043701171875
1743434646.3112526,815.1282348632812,832.4542236328125,824.3956298828125,817.5457763671875,987.1795043945312
1743434646.313241,818.3516235351562,828.02197265625,823.5897216796875,826.8131713867188,1038.754638671875
1743434646.33024,823.99267578125,828.8278198242188,824.3956298828125,841.3186645507812,1026.6666259765625
1743434646.344238,833.2600708007812,825.6043701171875,824.7985229492188,840.915771484375,1021.8314819335938
1743434646.3472342,841.3186645507812,824.7985229492188,819.1575317382812,836.4835205078125,1088.3150634765625
1743434646.3502557,844.1392211914062,819.96337890625,819.96337890625,840.10986328125,1189.4505615234375
1743434646.3532364,844.5421142578125,821.5750732421875,819.1575317382812,840.5128173828125,1073.003662109375
1743434646.356239,855.4212646484375,819.1575317382812,813.113525390625,843.3333129882812,963.8095092773438
1743434646.3602371,864.6886596679688,811.098876953125,811.90478515625,847.7655639648438,1097.179443359375
1743434646.3662367,857.8388061523438,811.5018310546875,813.113525390625,855.018310546875,1151.172119140625
1743434646.3642395,859.4505615234375,811.5018310546875,814.3223266601562,855.018310546875,1287.765625
1743434646.3682494,858.2417602539062,809.4871826171875,812.7106323242188,848.5714111328125,928.3516235351562
1743434646.3752344,865.4945068359375,803.8461303710938,815.93408203125,859.8534545898438,1023.4432373046875
1743434646.3782349,882.4176025390625,803.040283203125,821.97802734375,874.3589477539062,1144.7252197265625
1743434646.3802378,873.5531005859375,813.5164794921875,817.1428833007812,858.2417602539062,1037.5457763671875
1743434646.400238,853.003662109375,816.7399291992188,811.5018310546875,846.959716796875,930.3662719726562
1743434646.4022446,852.1978149414062,813.5164794921875,811.5018310546875,841.7216186523438,973.8828125
1743434646.4052343,866.3003540039062,810.6959838867188,812.3076782226562,844.1392211914062,1030.2930908203125
1743434646.408237,877.9853515625,810.6959838867188,810.2930297851562,848.1685180664062,1009.7435913085938
1743434646.4122343,863.8828125,811.5018310546875,808.2783813476562,828.8278198242188,952.930419921875
1743434646.4152777,865.091552734375,804.6520385742188,810.2930297851562,836.08056640625,1080.6593017578125
1743434646.417241,867.912109375,805.4578857421875,811.90478515625,840.5128173828125,1182.6007080078125
1743434646.4232316,865.091552734375,801.025634765625,812.3076782226562,839.3040161132812,938.4249267578125
1743434646.4212892,860.6593627929688,807.4725341796875,812.7106323242188,832.8571166992188,1005.7142944335938
1743434646.4272344,862.6740112304688,796.996337890625,807.87548828125,840.915771484375,1148.754638671875
1743434646.431248,855.018310546875,797.8021850585938,809.084228515625,838.4981689453125,1158.827880859375
1743434646.434237,855.4212646484375,803.8461303710938,815.93408203125,836.08056640625,1006.923095703125
1743434646.452241,857.8388061523438,804.2490844726562,812.7106323242188,844.5421142578125,977.106201171875
1743434646.4692397,854.6153564453125,799.8168334960938,813.5164794921875,859.8534545898438,1217.6556396484375
1743434646.4731383,861.8681030273438,810.6959838867188,822.3809814453125,858.6447143554688,1307.106201171875
1743434646.480142,873.1502075195312,820.7692260742188,825.2014770507812,845.7509155273438,984.7619018554688
1743434646.4831347,873.1502075195312,819.5604248046875,824.3956298828125,841.3186645507812,939.2307739257812
1743434646.486172,865.8974609375,821.5750732421875,826.00732421875,852.1978149414062,1129.81689453125
1743434646.4901345,866.3003540039062,824.3956298828125,826.8131713867188,861.4652099609375,1207.179443359375
1743434646.4941359,865.091552734375,826.4102783203125,826.00732421875,855.4212646484375,1057.6922607421875
1743434646.4981365,858.2417602539062,824.3956298828125,823.5897216796875,846.5567626953125,1042.783935546875
1743434646.501139,854.6153564453125,827.2161254882812,820.3662719726562,847.3626098632812,1175.3480224609375
1743434646.5061367,853.4066162109375,832.4542236328125,826.00732421875,853.8095092773438,1025.4578857421875
1743434646.510129,851.7948608398438,826.00732421875,827.6190185546875,853.4066162109375,877.9853515625
1743434646.5261285,858.6447143554688,825.2014770507812,826.00732421875,853.8095092773438,1005.3113403320312
1743434646.528129,856.2271118164062,828.8278198242188,826.4102783203125,846.959716796875,1104.4322509765625
1743434646.5301275,842.5274658203125,828.4249267578125,826.00732421875,844.945068359375,1090.7325439453125
1743434646.5341296,845.3479614257812,833.2600708007812,828.02197265625,855.8241577148438,987.9853515625
1743434646.5371313,846.959716796875,829.6337280273438,828.8278198242188,855.4212646484375,1077.4359130859375
1743434646.540142,846.1538696289062,824.3956298828125,828.02197265625,854.6153564453125,1177.765625
1743434646.545131,842.5274658203125,826.8131713867188,828.8278198242188,847.3626098632812,1079.4505615234375
1743434646.547142,838.4981689453125,828.8278198242188,833.2600708007812,842.12451171875,995.6410522460938
1743434646.5501356,846.1538696289062,824.3956298828125,835.6776733398438,860.2564086914062,1090.3297119140625
1743434646.5531285,857.032958984375,821.97802734375,830.4395751953125,862.2710571289062,1218.05859375
1743434646.5576308,859.047607421875,832.4542236328125,830.4395751953125,855.4212646484375,994.029296875
1743434646.560634,851.7948608398438,830.03662109375,830.8424682617188,854.6153564453125,975.4945068359375
1743434646.564672,846.1538696289062,825.6043701171875,831.2454223632812,844.1392211914062,1014.981689453125
1743434646.5686767,833.6630249023438,821.5750732421875,831.2454223632812,845.7509155273438,1026.6666259765625
1743434646.5726726,835.6776733398438,815.5311279296875,827.6190185546875,855.4212646484375,1093.9560546875
1743434646.5967758,843.3333129882812,817.5457763671875,829.2307739257812,844.945068359375,1016.5933837890625
1743434646.5997796,832.8571166992188,812.7106323242188,827.2161254882812,830.4395751953125,1301.4652099609375
1743434646.6017704,824.3956298828125,817.1428833007812,823.99267578125,827.2161254882812,1400.5860595703125
1743434646.6037784,823.5897216796875,822.7838745117188,823.99267578125,819.5604248046875,1042.3809814453125
1743434646.6078584,831.2454223632812,817.1428833007812,825.6043701171875,829.2307739257812,980.7326049804688
1743434646.6097698,838.09521484375,813.5164794921875,826.00732421875,848.1685180664062,1268.4249267578125
1743434646.6156747,839.3040161132812,821.97802734375,824.7985229492188,845.7509155273438,1254.3223876953125
1743434646.6207676,826.8131713867188,823.5897216796875,827.6190185546875,838.901123046875,943.6630249023438
1743434646.622793,821.1721801757812,816.3369750976562,830.4395751953125,848.974365234375,992.4176025390625
1743434646.637682,837.2893676757812,817.1428833007812,830.8424682617188,854.6153564453125,1037.5457763671875
1743434646.6397452,843.3333129882812,817.94873046875,834.06591796875,849.3773193359375,1033.113525390625
1743434646.6418204,834.06591796875,817.5457763671875,834.4688720703125,844.5421142578125,998.4615478515625
1743434646.6458192,831.2454223632812,815.93408203125,830.4395751953125,841.7216186523438,972.6740112304688
1743434646.6487894,836.4835205078125,808.6813354492188,830.4395751953125,838.901123046875,963.003662109375
1743434646.6547756,846.1538696289062,813.5164794921875,834.06591796875,846.5567626953125,1027.87548828125
1743434646.6577997,843.3333129882812,820.3662719726562,840.915771484375,852.1978149414062,1082.6739501953125
1743434646.6607654,842.12451171875,810.6959838867188,842.12451171875,857.4359130859375,1189.047607421875
1743434646.6637182,840.5128173828125,808.6813354492188,837.2893676757812,859.8534545898438,1356.6666259765625
1743434646.6667771,826.00732421875,810.2930297851562,837.6923217773438,854.6153564453125,1137.87548828125
1743434646.668783,830.8424682617188,807.87548828125,839.3040161132812,864.6886596679688,909.8168334960938
1743434646.67168,836.4835205078125,809.89013671875,838.4981689453125,869.9267578125,916.2637329101562
1743434646.689786,823.99267578125,807.87548828125,834.4688720703125,847.7655639648438,969.8534545898438
1743434646.69177,821.5750732421875,802.2344360351562,829.6337280273438,835.6776733398438,1018.6080322265625
1743434646.6976802,822.7838745117188,799.010986328125,825.6043701171875,832.8571166992188,1025.4578857421875
1743434646.6997864,828.4249267578125,796.5933837890625,823.1868286132812,836.886474609375,1107.6556396484375
1743434646.7027793,837.6923217773438,801.025634765625,822.7838745117188,844.1392211914062,1058.09521484375
1743434646.7310975,827.6190185546875,802.6373901367188,824.7985229492188,841.3186645507812,1057.6922607421875
1743434646.7340958,821.1721801757812,801.025634765625,829.6337280273438,837.2893676757812,1166.4835205078125
1743434646.7401006,819.96337890625,801.8314819335938,833.2600708007812,835.2747192382812,1122.1611328125
1743434646.7497997,830.03662109375,803.040283203125,836.4835205078125,844.1392211914062,1000.4761962890625
1743434646.754588,836.4835205078125,807.87548828125,836.4835205078125,849.3773193359375,939.2307739257812

1743434646.7611067,830.8424682617188,810.2930297851562,833.6630249023438,845.3479614257812,966.6300659179688
